,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
26,38872.58,37149.0464956665,36632.16,37288.76707672119,36139.13,37219.180071105955,36214.23,37275.04371856689,36464.9,37321.69733642578,36686.14,37289.7242338562,35008.44,37462.53291915893,30856.84,37484.96378349304,32875.82,37708.51142143249,32085.94,37782.93885063171,32180.86,37854.22917198181,32487.45,37917.8392565155,32736.06,37983.18531059265,30600.35,37910.7434160614
27,36632.16,38856.636495666506,36139.13,38996.35707672119,36214.23,38926.77007110596,36464.9,38982.633718566896,36686.14,39029.28733642578,35008.44,38997.3142338562,30856.84,39170.12291915894,32875.82,39192.553783493044,32085.94,39416.1014214325,32180.86,39490.528850631716,32487.45,39561.81917198181,32736.06,39625.429256515505,30600.35,39690.77531059265,33536.97,39618.3334160614
28,36139.13,36616.21649566651,36214.23,36755.937076721195,36464.9,36686.35007110596,36686.14,36742.2137185669,35008.44,36788.867336425785,30856.84,36756.894233856205,32875.82,36929.70291915894,32085.94,36952.133783493045,32180.86,37175.6814214325,32487.45,37250.10885063172,32736.06,37321.399171981815,30600.35,37385.00925651551,33536.97,37450.355310592655,34488.23,37377.913416061405
29,36214.23,36123.1864956665,36464.9,36262.90707672119,36686.14,36193.320071105954,35008.44,36249.18371856689,30856.84,36295.83733642578,32875.82,36263.8642338562,32085.94,36436.67291915893,32180.86,36459.10378349304,32487.45,36682.65142143249,32736.06,36757.07885063171,30600.35,36828.36917198181,33536.97,36891.9792565155,34488.23,36957.32531059265,34601.79,36884.8834160614
30,36464.9,36198.28649566651,36686.14,36338.007076721195,35008.44,36268.42007110596,30856.84,36324.2837185669,32875.82,36370.937336425784,32085.94,36338.964233856204,32180.86,36511.77291915894,32487.45,36534.203783493045,32736.06,36757.7514214325,30600.35,36832.17885063172,33536.97,36903.469171981815,34488.23,36967.079256515506,34601.79,37032.425310592655,33006.07,36959.983416061405
31,36686.14,36448.956495666505,35008.44,36588.67707672119,30856.84,36519.09007110596,32875.82,36574.953718566896,32085.94,36621.60733642578,32180.86,36589.6342338562,32487.45,36762.44291915894,32736.06,36784.87378349304,30600.35,37008.4214214325,33536.97,37082.848850631715,34488.23,37154.13917198181,34601.79,37217.749256515504,33006.07,37283.09531059265,33561.36,37210.6534160614
32,35008.44,36670.1964956665,30856.84,36809.91707672119,32875.82,36740.33007110596,32085.94,36796.193718566894,32180.86,36842.84733642578,32487.45,36810.8742338562,32736.06,36983.682919158935,30600.35,37006.11378349304,33536.97,37229.661421432495,34488.23,37304.08885063171,34601.79,37375.37917198181,33006.07,37438.9892565155,33561.36,37504.33531059265,35629.27,37431.8934160614
33,30856.84,34992.496495666506,32875.82,35132.217076721194,32085.94,35062.63007110596,32180.86,35118.4937185669,32487.45,35165.14733642578,32736.06,35133.1742338562,30600.35,35305.98291915894,33536.97,35328.413783493044,34488.23,35551.9614214325,34601.79,35626.388850631716,33006.07,35697.679171981814,33561.36,35761.289256515505,35629.27,35826.635310592654,37315.17,35754.193416061404
34,32875.82,30840.896495666504,32085.94,30980.61707672119,32180.86,30911.030071105957,32487.45,30966.893718566895,32736.06,31013.54733642578,30600.35,30981.5742338562,33536.97,31154.382919158936,34488.23,31176.813783493042,34601.79,31400.361421432495,33006.07,31474.788850631714,33561.36,31546.07917198181,35629.27,31609.689256515503,37315.17,31675.03531059265,37293.47,31602.5934160614
35,32085.94,32859.8764956665,32180.86,32999.59707672119,32487.45,32930.01007110596,32736.06,32985.873718566894,30600.35,33032.52733642578,33536.97,33000.5542338562,34488.23,33173.362919158935,34601.79,33195.79378349304,33006.07,33419.341421432495,33561.36,33493.76885063171,35629.27,33565.05917198181,37315.17,33628.6692565155,37293.47,33694.01531059265,37839.97,33621.5734160614
36,32180.86,32069.996495666503,32487.45,32209.71707672119,32736.06,32140.130071105956,30600.35,32195.993718566893,33536.97,32242.64733642578,34488.23,32210.6742338562,34601.79,32383.482919158934,33006.07,32405.91378349304,33561.36,32629.461421432494,35629.27,32703.888850631713,37315.17,32775.179171981814,37293.47,32838.789256515505,37839.97,32904.135310592654,40060.73,32831.693416061404
37,32487.45,32164.916495666504,32736.06,32304.637076721192,30600.35,32235.050071105958,33536.97,32290.913718566895,34488.23,32337.567336425782,34601.79,32305.5942338562,33006.07,32478.402919158936,33561.36,32500.833783493043,35629.27,32724.381421432496,37315.17,32798.808850631714,37293.47,32870.09917198181,37839.97,32933.7092565155,40060.73,32999.05531059265,38828.27,32926.6134160614
38,32736.06,32471.506495666505,30600.35,32611.227076721192,33536.97,32541.640071105958,34488.23,32597.503718566895,34601.79,32644.157336425782,33006.07,32612.184233856202,33561.36,32784.99291915893,35629.27,32807.42378349304,37315.17,33030.97142143249,37293.47,33105.39885063171,37839.97,33176.68917198181,40060.73,33240.2992565155,38828.27,33305.64531059265,44667.93,33233.2034160614
39,30600.35,32720.116495666505,33536.97,32859.83707672119,34488.23,32790.250071105955,34601.79,32846.11371856689,33006.07,32892.76733642578,33561.36,32860.7942338562,35629.27,33033.60291915893,37315.17,33056.03378349304,37293.47,33279.58142143249,37839.97,33354.00885063171,40060.73,33425.29917198181,38828.27,33488.9092565155,44667.93,33554.25531059265,46880.5,33481.8134160614
40,33536.97,30584.406495666502,34488.23,30724.12707672119,34601.79,30654.540071105956,33006.07,30710.403718566893,33561.36,30757.05733642578,35629.27,30725.0842338562,37315.17,30897.892919158934,37293.47,30920.32378349304,37839.97,31143.871421432494,40060.73,31218.298850631712,38828.27,31289.58917198181,44667.93,31353.1992565155,46880.5,31418.54531059265,45229.53,31346.1034160614
41,34488.23,33521.026495666505,34601.79,33660.74707672119,33006.07,33591.16007110596,33561.36,33647.023718566896,35629.27,33693.67733642578,37315.17,33661.7042338562,37293.47,33834.51291915894,37839.97,33856.94378349304,40060.73,34080.491421432496,38828.27,34154.918850631715,44667.93,34226.20917198181,46880.5,34289.819256515504,45229.53,34355.16531059265,47709.69,34282.7234160614
42,34601.79,34472.28649566651,33006.07,34612.007076721195,33561.36,34542.42007110596,35629.27,34598.2837185669,37315.17,34644.937336425784,37293.47,34612.964233856204,37839.97,34785.77291915894,40060.73,34808.203783493045,38828.27,35031.7514214325,44667.93,35106.17885063172,46880.5,35177.469171981815,45229.53,35241.079256515506,47709.69,35306.425310592655,47951.53,35233.983416061405
43,33006.07,34585.846495666505,33561.36,34725.56707672119,35629.27,34655.98007110596,37315.17,34711.843718566895,37293.47,34758.49733642578,37839.97,34726.5242338562,40060.73,34899.33291915894,38828.27,34921.76378349304,44667.93,35145.311421432496,46880.5,35219.738850631715,45229.53,35291.02917198181,47709.69,35354.639256515504,47951.53,35419.98531059265,47141.16,35347.5434160614
44,33561.36,32990.1264956665,35629.27,33129.84707672119,37315.17,33060.26007110596,37293.47,33116.123718566894,37839.97,33162.77733642578,40060.73,33130.8042338562,38828.27,33303.612919158935,44667.93,33326.04378349304,46880.5,33549.591421432495,45229.53,33624.01885063171,47709.69,33695.30917198181,47951.53,33758.9192565155,47141.16,33824.26531059265,49113.17,33751.8234160614
