"","actual_t+1","arima_predicted_t+1","arfima_predicted_t+1","actual_t+2","arima_predicted_t+2","arfima_predicted_t+2","actual_t+3","arima_predicted_t+3","arfima_predicted_t+3","actual_t+4","arima_predicted_t+4","arfima_predicted_t+4","actual_t+5","arima_predicted_t+5","arfima_predicted_t+5","actual_t+6","arima_predicted_t+6","arfima_predicted_t+6","actual_t+7","arima_predicted_t+7","arfima_predicted_t+7","actual_t+8","arima_predicted_t+8","arfima_predicted_t+8","actual_t+9","arima_predicted_t+9","arfima_predicted_t+9","actual_t+10","arima_predicted_t+10","arfima_predicted_t+10","actual_t+11","arima_predicted_t+11","arfima_predicted_t+11","actual_t+12","arima_predicted_t+12","arfima_predicted_t+12","actual_t+13","arima_predicted_t+13","arfima_predicted_t+13","actual_t+14","arima_predicted_t+14","arfima_predicted_t+14"
"93",57637.37,58673.8731089898,53342.1584274645,54574.88,58809.6898770814,48661.6188797403,54395.13,58945.8210303247,46037.3391605708,52596.73,59082.2672964502,44091.5867164325,51757.9,59219.0294048733,42521.6988092823,54431.57,59356.1080866973,41198.1838394085,56412.04,59493.5040747184,40051.2135469264,55143.22,59631.2181034286,39038.0672219871,57555.35,59769.2509090205,38130.3991480218,58761.78,59907.6032293904,37308.2973904239,58949.35,60046.275804143,36557.167366168,58755.89,60185.2693745949,35865.953468481,58774.31,60324.5846837785,35226.0572673581,57679.01,60464.2224764465,34630.6454801442
"94",54574.88,57770.7874974295,53246.0257407247,54395.13,57904.5138262408,48625.3642400989,52596.73,58038.5497013089,46049.4436258542,51757.9,58172.8958391634,44134.2784160548,54431.57,58307.5529579926,42584.9660809128,56412.04,58442.5217776472,41275.9878689889,55143.22,58577.8030196443,40139.6480285327,57555.35,58713.397407171,39134.4657228512,58761.78,58849.3056650887,38232.8654567474,58949.35,58985.5285199362,37415.4394360853,58755.89,59122.0666999346,36667.9370495629,58774.31,59258.9209349902,35979.5453830042,57679.01,59396.0919566992,35341.8420214007,58115.01,59533.5804983512,34748.1243049265
"95",54395.13,54701.2085245686,50039.3958175812,52596.73,54827.8294711475,46858.9204124581,51757.9,54954.7435166276,44749.8678739057,54431.57,55081.9513394667,43093.6725045704,56412.04,55209.453619693,41714.5395228882,55143.22,55337.251038909,40527.7354861245,57555.35,55465.3442802946,39484.1061692298,58761.78,55593.7340286115,38552.0277054147,58949.35,55722.4209702062,37709.7244857422,58755.89,55851.405793014,36941.4557668268,58774.31,55980.6891865628,36235.4178210516,57679.01,56110.2718419763,35582.500505245,58115.01,56240.1544519784,34975.5070250148,58673.43,56370.3377108959,34408.6417149135
"96",52596.73,54521.0424439049,51633.5177461534,51757.9,54647.2463466873,47466.7526442657,54431.57,54773.7423830087,45159.3038488706,56412.04,54900.5312290923,43421.768414154,55143.22,55027.6135627266,41999.682793952,57555.35,55154.9900632689,40786.6964765674,58761.78,55282.6614116491,39725.4860861887,58949.35,55410.6282903736,38780.7309349589,58755.89,55538.8913835283,37928.7707898552,58774.31,55667.4513767827,37152.8179605965,57679.01,55796.3089573935,36440.4477278159,58115.01,55925.4648142084,35782.1619180123,58673.43,56054.9196376692,35170.5106965172,57927.25,56184.6741198163,34599.5273577728
"97",51757.9,52718.4795539712,48498.1379684309,54431.57,52840.5109306697,45753.4819569525,56412.04,52962.8247824514,43875.4346994323,55143.22,53085.4217631824,42375.6983238273,57555.35,53208.3025282422,41111.6251454,58761.78,53331.4677345275,40013.5896270021,58949.35,53454.9180404555,39040.7266530441,58755.89,53578.6541059676,38166.4480364336,58774.31,53702.6765925325,37372.2517466399,57679.01,53826.9861631504,36644.6329825476,58115.01,53951.583482356,35973.3746097699,58673.43,54076.4692162225,35350.5272185295,57927.25,54201.6440323644,34769.764781328,56185.72,54327.1085999421,34225.9587751942
"98",54431.57,51877.7078519232,49347.8819144805,56412.04,51997.7930319719,45938.2446833834,55143.22,52118.156182098,43950.897660056,57555.35,52238.7979457395,42417.5090224151,58761.78,52359.7189678238,41142.1594917954,58949.35,52480.919894771,40041.3497505862,58755.89,52602.4013744979,39069.3055069704,58774.31,52724.1640564206,38197.3977722646,57679.01,52846.2085914588,37406.1924377995,58115.01,52968.5356320387,36681.7358614286,58673.43,53091.1458320971,36013.5904739976,57927.25,53214.039847084,35393.7005428807,56185.72,53337.218333967,34815.6928227128,57675.68,53460.6819512342,34274.4227723789
"99",56412.04,54557.5667942769,51484.5414228578,55143.22,54683.8552426835,47101.7228689046,57555.35,54810.4360203332,44815.6431740965,58761.78,54937.309803902,43126.8957589687,58949.35,55064.4772716325,41754.7964226892,58755.89,55191.9391033374,40587.4070460712,58774.31,55319.6959804026,39566.4506694425,57679.01,55447.7485857916,38656.8940129924,58115.01,55576.0976040486,37835.6726535261,58673.43,55704.7437213027,37086.6188222753,57927.25,55833.6876252708,36397.8670204682,56185.72,55962.9300052618,35760.3989615645,57675.68,56092.4715521806,35167.16872453,58340.46,56222.3129585308,34612.5473334438
"100",55143.22,56542.6211351505,52382.1168869636,57555.35,56673.5045361447,47803.6095728747,58761.78,56804.6909026597,45395.6606378751,58949.35,56936.1809359921,43629.6288891377,58755.89,57067.9753390621,42204.2980771588,58774.31,57200.0748164169,40997.9313132471,57679.01,57332.4800742347,39947.100572695,58115.01,57465.1918203282,39013.8247483778,58673.43,57598.2107641484,38173.2366366738,57927.25,57731.5376167889,37408.006529709,56185.72,57865.173090989,36705.4875497328,57675.68,57999.1179011378,36056.1171964981,58340.46,58133.3727632783,35452.4591699191,59107.93,58267.9383951108,34888.5973216664
"101",57555.35,55270.8641033413,50745.5147484049,58761.78,55398.8036739608,47073.1082237402,58949.35,55527.0393957984,44905.7171280791,58755.89,55655.5719543773,43259.8133507532,58774.31,55784.4020368075,41908.8003015526,57679.01,55913.5303317897,40753.9119452062,58115.01,56042.9575296185,39741.3101451257,58673.43,56172.6843221865,38837.7827607861,57927.25,56302.7114029878,38021.1276599325,56185.72,56433.0394671219,37275.6351121949,57675.68,56563.6692112975,36589.7075391729,58340.46,56694.6013338354,35954.4966501229,59107.93,56825.8365346735,35363.0719400739,59546.6,56957.3755153694,34809.8872293849
"102",58761.78,57688.5776396488,54493.7890485195,58949.35,57822.1136712018,49081.3063744492,58755.89,57955.9588085165,46425.3736947028,58774.31,58090.1137671026,44522.4109831033,57679.01,58224.5792641265,43006.6074593333,58115.01,58359.3560184147,41734.8288264195,58673.43,58494.4447504576,40633.966140702,57927.25,58629.8461824128,39660.8803624334,56185.72,58765.5610381104,38787.6619712005,57675.68,58901.5900430554,37995.056372969,58340.46,59037.9339244325,37269.1339352249,59107.93,59174.5934111094,36599.4421474125,59546.6,59311.5692336412,35977.906803818,60002.2,59448.8621242741,35398.1420764751
"103",58949.35,58897.8002526953,53578.0959592387,58755.89,59034.1353615635,48964.6716838624,58774.31,59170.7860554251,46446.2655847684,57679.01,59307.7530647882,44593.8859156192,58115.01,59445.0371218517,43102.1261485104,58673.43,59582.6389605097,41843.4049785377,57927.25,59720.5593163545,40750.2138983713,56185.72,59858.7989266817,39781.8504718895,57675.68,59997.3585304932,38911.606357788,58340.46,60136.2388685017,38120.8750068724,59107.93,60275.4406831344,37396.1013903648,59546.6,60414.9647185373,36727.0617739634,60002.2,60554.8117205786,36105.8281108854,63137.94,60694.9824368531,35526.1115431949
"104",58755.89,59085.8044348934,54716.4290606992,58774.31,59222.5747309932,49687.8652200592,57679.01,59359.6616194467,47048.8355965275,58115.01,59497.0658330937,45127.0280119381,58673.43,59634.7881064704,43587.2739657965,57927.25,59772.8291758133,42292.4370957357,56185.72,59911.1897790629,41170.670383818,57675.68,60049.8706558681,40178.9163275745,58340.46,60188.87254759,39289.0426502154,59107.93,60328.1961973056,38481.5174260843,59546.6,60467.842349812,37742.1521692507,60002.2,60607.8117516302,37060.2720511675,63137.94,60748.1051510095,36427.6175998842,62810.22,60888.7232979311,35837.6501690346
"105",58774.31,58891.8966186753,53977.4774482627,57679.01,59028.2180619636,49476.1181010736,58115.01,59164.8550586127,46966.8896090886,58673.43,59301.8083390574,45105.4219063006,57927.25,59439.0786354233,43600.17264751,56185.72,59576.6666815304,42327.3644646884,57675.68,59714.5732128979,41220.6756425503,58340.46,59852.7989667472,40239.7493241412,59107.93,59991.3446820061,39357.9261228237,59546.6,60130.2110993134,38556.5432510284,60002.2,60269.3989610215,37821.9568092603,63137.94,60408.9090112019,37143.8498093593,62810.22,60548.7419956479,36514.2071986703,63460.86,60688.8986618797,35926.6627492107
"106",57679.01,58910.3592568162,54623.5862052834,58115.01,59046.7234369431,49877.3030843543,58673.43,59183.4032693569,47311.890984892,57927.25,59320.3994847213,45421.1004738542,56185.72,59457.7128153916,43896.07169599,57675.68,59595.3439954179,42608.2852286521,58340.46,59733.2937605499,41489.5236091591,59107.93,59871.56284824,40498.4862027739,59546.6,60010.1519976479,39607.9723321042,60002.2,60149.0619496442,38798.9774310524,63137.94,60288.2934468146,38057.6266483797,62810.22,60427.8472334633,37373.4389997989,63460.86,60567.7240556178,36738.278531836,61840.05,60707.9246610323,36145.6872399829
"107",58115.01,57812.5238846274,53135.4355339636,58673.43,57946.3468237513,49166.211127073,57927.25,58080.479532763,46829.8374664623,56185.72,58214.9227287098,45060.0467453662,57675.68,58349.677130299,43611.8690706864,58340.46,58484.7434579011,42377.8163500646,59107.93,58620.1224335546,41298.9593119914,59546.6,58755.8147809691,40338.818950443,60002.2,58891.8212255295,39472.9738397005,63137.94,59028.1424942997,38684.1449104664,62810.22,59164.7793160267,37959.5900982021,63460.86,59301.7324211445,37289.6053212456,61840.05,59439.0025417775,36666.6065747764,60773.59,59576.590411745,36084.5395633186
"108",58673.43,58249.5331261816,54562.4272351823,57927.25,58384.367643026,49887.9259175498,56185.72,58519.5142713323,47382.1165939289,57675.68,58654.9737335679,45530.2634546933,58340.46,58790.7467538727,44031.7910723098,59107.93,58926.834058063,42762.8754897675,59546.6,59063.2363736348,41657.951574961,60002.2,59199.9544297686,40677.3014281514,63137.94,59336.9889573323,39794.7193767059,62810.22,59474.3406888859,38991.8546603884,63460.86,59612.0103586849,38255.2782704208,61840.05,59749.9987026847,37574.8229210535,60773.59,59888.306458544,36942.57935077,56352.34,60026.9343656291,36352.2571798211
"109",57927.25,58809.2457423942,54283.9600217657,56185.72,58945.3758675659,49876.3451254305,57675.68,59081.8211032402,47424.1313183956,58340.46,59218.5821788266,45596.3536001371,59107.93,59355.6598254234,44111.7635970564,59546.6,59493.0547758208,42851.8420059189,60002.2,59630.7677645056,41753.1329297088,63137.94,59768.7995276645,40776.9473683111,62810.22,59907.1508031886,39897.6503829742,63460.86,60045.8223306766,39097.2367538927,61840.05,60184.8148514399,38362.500317638,60773.59,60324.129108505,37683.4245336155,56352.34,60463.7658466191,37052.205999008,56337.85,60603.7258122529,36462.6309472418
"110",56185.72,58061.3385041765,53788.8726566787,57675.68,58195.7373929641,49650.583237241,58340.46,58330.4473848328,47288.8729942515,59107.93,58465.4691999162,45510.9853475526,59546.6,58600.8035600145,44058.7922508656,60002.2,58736.4511885989,42821.811350529,63137.94,58872.4128108151,41740.2521353436,62810.22,59008.6891534875,40777.3744774788,63460.86,59145.280945123,39908.6892482309,61840.05,59282.1889159147,39116.9148119539,60773.59,59419.4137977458,38389.3271320022,56352.34,59556.956324194,37716.2446372901,56337.85,59694.8172305347,37090.1046096838,57014.44,59832.9972537455,36504.8710676102
"111",57675.68,56315.777255452,52232.1079508642,58340.46,56446.1355640845,48767.968534532,59107.93,56576.7956227674,46638.4425546097,59546.6,56707.758129984,44992.467264855,60002.2,56839.0237858345,43628.1886664066,63137.94,56970.5932920393,42454.9460886837,62810.22,57102.4673519435,41422.118053964,63460.86,57234.6466705202,40497.8979929712,61840.05,57367.1319543742,39660.7261721073,60773.59,57499.923911746,38895.1865419531,56352.34,57633.0232525156,38189.8074144264,56337.85,57766.4306882062,37535.7832530713,57014.44,57900.1469319879,36926.1848006626,54816.2,58034.1726986818,36355.4468174877
"112",58340.46,57809.1861764293,54725.124730639,59107.93,57943.0013895124,50020.3716091404,59546.6,58077.1263545992,47565.2107236539,60002.2,58211.5617886957,45756.7759445929,63137.94,58346.3084104676,44292.269096499,62810.22,58481.366940244,43049.8506621765,63460.86,58616.7381000215,41965.7998115612,61840.05,58752.4226134681,41001.7694622732,60773.59,58888.4212059266,40132.5429580772,56352.34,59024.7346044191,39340.4876878113,56337.85,59161.3635376506,38612.7042118609,57014.44,59298.3087360127,37939.4225197536,54816.2,59435.5709315876,37313.0363903558,51699.53,59573.1508581524,36727.4902018535
"113",59107.93,58475.5049920265,53882.3928158745,59546.6,58610.8625827176,49763.6296252607,60002.2,58746.5334956682,47429.0206640069,63137.94,58882.5184561487,45675.5824412843,62810.22,59018.8181911083,44243.7445704038,63460.86,59155.4334291788,43023.4406770467,61840.05,59292.3649006787,41955.5422754765,60773.59,59429.6133376169,41003.900698162,56352.34,59567.1794736969,40144.5020771076,56337.85,59705.0640443204,39360.4364637899,57014.44,59843.2677865915,38639.2695599173,54816.2,59981.7914393205,37971.5468672477,51699.53,60120.635743028,37349.8851634406,50439.98,60259.8014399484,36768.391724213
"114",59546.6,59244.751511787,55417.1327399327,60002.2,59381.8897344808,50632.6801307907,63137.94,59519.3454011952,48109.7062585315,62810.22,59657.1192467414,46256.0929627207,63460.86,59795.2120076317,44759.5405890915,61840.05,59933.6244220832,43493.0472750032,60773.59,60072.3572300215,42390.0730794634,56352.34,60211.4111730852,41410.631913624,56337.85,60350.7869946297,40528.4968931416,57014.44,60490.485439731,39725.381291976,54816.2,60630.5072551897,38987.9443364944,51699.53,60770.8531895353,38306.1077424743,50439.98,60911.5239930298,37672.0435070437,50876.92,61052.5204176718,37079.5323442941
"115",60002.2,59684.4369337884,55044.9797060318,63137.94,59822.5929289561,50614.6752859532,62810.22,59961.0687240579,48159.3269761691,63460.86,60099.8650593585,46332.8013432781,61840.05,60238.9826768362,44850.1962453492,60773.59,60378.4223201864,43591.8864943615,56352.34,60518.1847348265,42494.1008126206,56337.85,60658.2706678991,41518.1089236225,57014.44,60798.6808682763,40638.3302288514,54816.2,60939.4160865637,39836.842508523,51699.53,61080.4770751044,39100.5254687544,50439.98,61221.8645879831,38419.4417704248,50876.92,61363.5793810297,37785.8576390891,47694.45,61505.622211824,37193.6191545396
"116",63137.94,60141.0915449172,55951.6081741285,62810.22,60280.3045924001,51183.0833059833,63460.86,60419.8398866547,48629.075145989,61840.05,60559.6981736095,46747.8334227676,60773.59,60699.8802009194,45228.5354489073,56352.34,60840.3867179704,43943.2011420216,56337.85,60981.2184758829,42824.3462375106,57014.44,61122.3762275162,41831.2796457318,54816.2,61263.8607274721,40937.2664607312,51699.53,61405.6727320992,40123.6519471697,50439.98,61547.8129994969,39376.824536403,50876.92,61690.2822895192,38686.5030650494,47694.45,61833.0813637794,38044.7048132082,53384.26,61976.2109856534,37445.0905274726
"117",62810.22,63284.0900749886,58902.2045981497,63460.86,63430.5784544013,52960.3145668048,61840.05,63577.4059213364,50025.7470210955,60773.59,63724.5732607048,47931.9598105395,56352.34,63872.0812592343,46271.5922520694,56337.85,64019.9307054742,44883.7827443455,57014.44,64168.1223897988,43686.1575724225,54816.2,64316.6571044119,42630.1295935047,51699.53,64465.5356433512,41684.3236147194,50439.98,64614.7588024925,40827.1519277108,50876.92,64764.3273795536,40043.0450658692,47694.45,64914.242174099,39320.3579837751,53384.26,65064.503987544,38650.1247775421,55323.9,65215.1136231593,38025.2772005127
"118",63460.86,62955.6114771856,57067.0090969195,61840.05,63101.3395028126,52347.7659987906,60773.59,63247.4048559145,49691.1626897808,56352.34,63393.8083173283,47722.8759589825,56337.85,63540.5506696986,46133.8381498627,57014.44,63687.632697481,44791.8481638109,54816.2,63835.0551869476,43626.0115751704,51699.53,63982.8189261904,42593.2393617941,50439.98,64130.9247051255,41665.1183773762,50876.92,64279.3733154976,40821.7968195034,47694.45,64428.165550884,40048.7893481439,53384.26,64577.3022066991,39335.1626351035,55323.9,64726.7840801984,38672.437215399,54857.8,64876.6119704828,38053.8885420682
"119",61840.05,63607.7575618756,59226.2085687537,60773.59,63754.9951584386,53560.7199090026,56352.34,63902.5735767924,50651.8379240055,56337.85,64050.4936058624,48548.9942284315,57014.44,64198.7560364005,46871.4066239165,54816.2,64347.3616609886,45464.8671745957,51699.53,64496.3112740435,44249.0356342208,50439.98,64645.605671821,43175.9499550286,50876.92,64795.2456524195,42214.3714447938,47694.45,64945.2320157855,41342.6720240411,53384.26,65095.5655637168,40545.18154081,55323.9,65246.2470998673,39810.1397414344,54857.8,65397.2774297511,39128.4689785772,53340.24,65548.657360747,38492.9992416051
"120",60773.59,61983.1957526932,56318.7892500453,56352.34,62126.6728554829,52221.0831677865,56337.85,62270.4820753693,49740.3599617618,57014.44,62414.6241811285,47855.3472266486,54816.2,62559.0999433164,46312.9946621507,51699.53,62703.9101342721,44999.6098538329,50439.98,62849.0555281227,43852.2610033751,50876.92,62994.5369007872,42831.83358159,47694.45,63140.3550299808,41912.1036484189,53384.26,63286.5106952187,41074.514239111,55323.9,63433.0046778207,40305.3886314358,54857.8,63579.837760915,39594.3206822347,53340.24,63727.010729443,38933.1868798205,57046.48,63874.5243701623,38315.5101088775
"121",56352.34,60914.2671385926,57053.4023535067,56337.85,61055.2699129972,52487.7083490907,57014.44,61196.5990769871,49943.4133083777,54816.2,61338.2553860805,48038.9321544816,51699.53,61480.2395975445,46488.1678862816,50439.98,61622.552470399,45170.1236587103,50876.92,61765.1947654208,44019.6268274487,47694.45,61908.1672451479,42996.738111084,53384.26,62051.4706738834,42074.892208468,55323.9,62195.1058176995,41235.3787475746,54857.8,62339.0734444418,40464.4476856914,53340.24,62483.3743237331,39751.6560526748,57046.48,62628.0092269777,39088.8609971255,57468.41,62772.9789273658,38469.574768817
"122",56337.85,56482.7829431303,51739.35163527,57014.44,56613.527832221,49510.6484073379,54816.2,56744.5753662086,47708.6958382685,51699.53,56875.9262456479,46214.8382816362,50439.98,57007.5811727149,44934.3413648127,50876.92,57139.5408512112,43810.9725883151,47694.45,57271.8059865677,42808.832395533,53384.26,57404.377285848,41903.4925364358,55323.9,57537.2554577524,41077.4954743965,54857.8,57670.4412126218,40317.8812580955,53340.24,57803.9352624415,39614.7332694239,57046.48,57937.7383208443,38960.2746546525,57468.41,58071.8511031155,38348.2810795487,56701.56,58206.2743261959,37773.684590258
"123",57014.44,56468.2594020521,54662.3126798949,54816.2,56598.9706724245,50665.3733498242,51699.53,56729.9845098741,48475.7721616176,50439.98,56861.3016147754,46811.1253388166,50876.92,56992.922689124,45434.7597629756,47694.45,57124.8484365407,44249.9695903649,53384.26,57257.0795622747,43204.9816923518,55323.9,57389.6167732079,42267.9099905029,54857.8,57522.4607778584,41417.348250792,53340.24,57655.6122863844,40638.0578193656,57046.48,57789.072010588,39918.7181130019,57468.41,57922.8406639188,39250.641365217,56701.56,58056.918961478,38626.9868978782,57130.72,58191.3076200221,38042.254956221
"124",54816.2,57146.4155551327,53208.9074860115,51699.53,57278.6966038765,49940.2701909659,50439.98,57411.28385338,47931.3656119924,50876.92,57544.1780124288,46364.9251881591,47694.45,57677.3797914493,45055.0083799509,53384.26,57810.8899025121,43919.719046142,55323.9,57944.7090593364,42913.6241853366,54857.8,58078.8379772933,42008.1721778684,53340.24,58213.2773734098,41183.94338838,57046.48,58348.0279663729,40426.9838524357,57468.41,58483.0904765329,39726.8529530861,56701.56,58618.4656259079,39075.4918673486,57130.72,58754.1541381868,38466.5244524455,54386.58,58890.1567387341,37894.8031728603
"125",51699.53,54943.0871258801,51698.6480514601,50439.98,55070.2679668066,48950.0952063388,50876.92,55197.7432026632,47146.3967641541,47694.45,55325.5135149078,45705.1167173595,53384.26,55453.5795865756,44483.186567823,55323.9,55581.9421022829,43414.4748963834,54857.8,55710.6017482307,42461.1055727853,53340.24,55839.5592122084,41598.7340878726,57046.48,55968.8151835975,40810.5215965496,57468.41,56098.3703533752,40084.208731944,56701.56,56228.2254141184,39410.5250604967,57130.72,56358.3810600068,38782.2518079237,54386.58,56488.8379868271,38193.6348064587,56844.82,56619.5968919768,37639.9987915714
"126",50439.98,51819.2027385527,48951.5969141678,50876.92,51939.152492474,47148.0703349593,47694.45,52059.3799029918,45706.9754816405,53384.26,52179.8856128185,44485.2046590464,55323.9,52300.670266154,43416.6307051539,54857.8,52421.7345086897,42463.3821485673,53340.24,52543.0789876115,41601.1179673444,57046.48,52664.7043516031,40813.0018685642,57468.41,52786.6112508502,40086.7763852295,56701.56,52908.8003370433,39413.1725304034,57130.72,53031.2722633816,38784.9726553345,54386.58,53154.027684576,38196.4234849568,56844.82,53277.067256853,37642.8504747696,56386.41,53400.3916379585,37120.3944794668
"127",50876.92,50556.7371647005,48819.015795924,47694.45,50673.7645958743,46684.7110310935,53384.26,50791.0629191274,45239.8036290035,55323.9,50908.6327615137,44047.0884218038,54857.8,51026.4747515386,43011.6118547564,53340.24,51144.5895191625,42089.7015831795,57046.48,51262.9776958039,41255.7966281075,57468.41,51381.639914343,40493.0217947168,56701.56,51500.576809125,39789.397405159,57130.72,51619.7890159632,39135.9933643065,54386.58,51739.277172143,38525.9133645045,56844.82,51859.0419164248,37953.6864439265,56386.41,51979.0838890474,37414.8790869744,57426.57,52099.4037317321,36905.8357986927
"128",47694.45,50994.6885821424,48980.4889639697,53384.26,51112.7297719613,46578.8239180771,55323.9,51231.0442004818,45079.8459527555,54857.8,51349.6325001896,43874.3552049533,53340.24,51468.4953050348,42839.947365172,57046.48,51587.6332504348,41924.4773725797,57468.41,51707.046973278,41099.0971501555,56701.56,51826.7371119267,40345.4996582351,57130.72,51946.7043062211,39651.0445879304,54386.58,52066.9491974827,39006.4936213339,56844.82,52187.472428517,38404.8134506464,56386.41,52308.2746436178,37840.4824419345,57426.57,52429.3564885703,37309.0605924063,58863.02,52550.7186106544,36806.9082960742
"129",53384.26,47804.8518826722,45160.7614031412,55323.9,47915.5093207749,44242.0750210187,54857.8,48026.4229058611,43226.1159182892,53340.24,48137.5932308532,42297.6902334657,57046.48,48249.0208900463,41452.6605517429,57468.41,48360.7064791108,40678.5180535815,56701.56,48472.6505950961,39964.3498169942,57130.72,48584.8538364337,39301.4362582136,54386.58,48697.3168029402,38682.8439924037,56844.82,48810.0400958209,38102.9977037672,56386.41,48923.0243176725,37557.3501019639,57426.57,49036.2700724866,37042.1408292329,58863.02,49149.777965653,36554.2209640671,58101.36,49263.5486039627,36090.9238944336
"130",55323.9,53507.8325081022,53739.0964000332,54857.8,53631.6910586591,48645.2279574353,53340.24,53755.8363137942,46457.5325656367,57046.48,53880.2689371637,44920.9538153725,57468.41,54004.9895939603,43691.6088132858,56701.56,54129.9989509163,42648.3704529491,57130.72,54255.2976763075,41733.320787033,54386.58,54380.8864399562,40913.681455894,56844.82,54506.7659132358,40168.7873055418,56386.41,54632.9367690733,39484.5964297954,57426.57,54759.3996819535,38851.030268039,58863.02,54886.1553279226,38260.5479724624,58101.36,55013.2043845916,37707.3212769738,55755.62,55140.5475311401,37186.7271172843
"131",54857.8,55451.962336745,50317.2959084744,53340.24,55580.3211088841,47421.6368295627,57046.48,55708.9770025981,45660.2691951899,57468.41,55837.9307056565,44307.2338602171,56701.56,55967.1829074206,43182.6906739296,57130.72,56096.7342988476,42208.9821585361,54386.58,56226.585572494,41344.4873016724,56844.82,56356.7374225192,40563.891817356,56386.41,56487.1905446899,39850.4402516678,57426.57,56617.945636383,39192.3481376062,58863.02,56749.0033965897,38580.9406822177,58101.36,56880.3645259195,38009.6023309463,55755.62,57012.0297266032,37473.1439544065,56571.94,57143.9997024973,36967.4011765786
"132",53340.24,54984.7834204872,52431.8990298579,57046.48,55112.0607789209,48532.6869457293,57468.41,55239.6327557011,46507.3155626387,56701.56,55367.5000328026,45013.2188586992,57130.72,55495.663293779,43796.6605255989,54386.58,55624.1232237664,42756.9781771979,56844.82,55752.8805094862,41842.4284350273,56386.41,55881.9358392499,41022.3640423996,57426.57,56011.2899029622,40276.8934239834,58863.02,56140.9433921248,39592.2456896117,58101.36,56270.89699984,38958.418174001,55755.62,56401.1514208143,38367.8703560724,56571.94,56531.7073513627,37814.7473765047,54579.29,56662.5654894117,37294.3927254958
"133",57046.48,53463.7106117418,49511.9230115298,57468.41,53587.467030071,47075.7175019525,56701.56,53711.5099165653,45450.1242660486,57130.72,53835.8399343339,44160.9561264775,54386.58,53960.4577480207,43073.4657237511,56844.82,54085.3640238083,42124.3959865145,56386.41,54210.5594294214,41277.9246655588,57426.57,54336.0446341303,40511.4330912421,58863.02,54461.8203087543,39809.556133987,58101.36,54587.8871256658,39161.2878029536,55755.62,54714.2457587936,38558.4201588713,56571.94,54840.896883626,37994.6347321963,54579.29,54967.8411772155,37464.9415686342,49594.18,55095.0793181815,36965.3161205351
"134",57468.41,57178.5297204982,55502.3189221798,56701.56,57310.8851062838,50230.8871659122,57130.72,57443.5468649024,47812.080366121,54386.58,57576.5157055382,46106.4715956598,56844.82,57709.7923390165,44752.2188105588,56386.41,57843.3774778085,43613.9514274599,57426.57,57977.2718360341,42624.6278599794,58863.02,58111.4761294666,41745.5810234303,58101.36,58245.991075536,40952.2268882251,55755.62,58380.8173933329,40227.8328983287,56571.94,58515.9558036127,39560.4206199842,54579.29,58651.407028799,38941.0744404149,49594.18,58787.1717929878,38362.9498467723,49864.94,58923.2508219508,37820.6583918998
"135",56701.56,57601.4363931795,52305.6802094668,57130.72,57734.7707124228,49002.6747110333,54386.58,57868.4136705092,47016.5225601507,56844.82,58002.3659818679,45508.1861540787,56386.41,58136.6283625819,44268.8538214546,57426.57,58271.2015303918,43206.7683627205,58863.02,58406.0862046994,42272.1890482895,58101.36,58541.2831065721,41434.7120462455,55755.62,58676.792958746,40674.2105294358,56571.94,58812.6164856306,39976.5742816766,54579.29,58948.7544133118,39331.4722044831,49594.18,59085.2074695566,38731.078155382,49864.94,59221.9763838165,38169.2987130818,48449.38,59359.0618872314,37641.2813107055
"136",57130.72,56832.8113085788,53822.2722475106,54386.58,56964.3664343016,49773.6464742211,56844.82,57096.2260804361,47615.5649838093,56386.41,57228.3909518785,46019.3616253348,57426.57,57360.8617551562,44723.065222427,58863.02,57493.6391984326,43619.7702524666,58101.36,57626.7239915101,42653.466418735,55755.62,57760.1168458338,41790.5656564332,56571.94,57893.818474496,41009.1036307224,54579.29,58027.8295922397,40293.8144064035,49594.18,58162.1509154622,39633.5938932249,49864.94,58296.7831622191,39020.0746529263,48449.38,58431.7270522283,38446.7704970847,45245.65,58566.9833068735,37908.5356627055
"137",54386.58,57262.9647170775,53348.1304913379,56844.82,57395.5155508152,49664.6321067076,56386.41,57528.3732098039,47585.7981731131,57426.57,57661.5384042749,46024.2283706483,58863.02,57795.0118461033,44746.8090525059,58101.36,57928.7942488122,43655.0759529124,55755.62,58062.8863275762,42696.4098862603,56571.94,58197.2887992254,41838.8377281907,54579.29,58332.0023822494,41061.2523428159,49594.18,58467.0277968006,40348.879007462,49864.94,58602.3657646987,39690.9118897988,48449.38,58738.0170094342,39079.173159101,45245.65,58873.9822561722,38507.3018061034,43547.62,59010.2622317562,37970.2373994519
"138",56844.82,54512.4726525854,50790.6940933,56386.41,54638.656718236,48238.9270516573,57426.57,54765.132871507,46525.7549716298,58863.02,54891.9017885154,45164.5804703699,58101.36,55018.9641469432,44017.7067368028,55755.62,55146.3206260409,43019.2425595169,56571.94,55273.9719066315,42131.2426249337,54579.29,55401.9186711139,41329.4500971103,49594.18,55530.1616034666,40597.2480629698,49864.94,55658.7013892514,39922.6710351331,48449.38,55787.5387156167,39296.7697301401,45245.65,55916.6742713021,38712.6473088051,43547.62,56046.1087466409,38164.8580261122,43010.06,56175.8428335647,37649.014580818
