,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
122,57014.44,56610.060662841795,54816.2,56524.63887939453,51699.53,56725.40741882324,50439.98,56669.58059463501,50876.92,56732.31043395996,47694.45,56811.109155273436,53384.26,56861.76190719604,55323.9,56823.62588653564,54857.8,56762.52839813232,53340.24,56900.88926849365,57046.48,56667.011766052245,57468.41,56621.8296257019,56701.56,56736.557370758055,57130.72,56729.63330373764
123,54816.2,57245.25834411621,51699.53,57198.66410964966,50439.98,57364.96244949341,50876.92,57341.539119186404,47694.45,57403.94800895691,53384.26,57487.07915061951,55323.9,57551.22890037537,54857.8,57523.04939598084,53340.24,57504.100263061526,57046.48,57600.06824249268,57468.41,57405.460057678225,56701.56,57372.13114685059,57130.72,57486.902829589846,54386.58,57513.519265594485
124,51699.53,55061.26309509277,50439.98,55001.40840454101,50876.92,55178.469882202146,47694.45,55141.50474853515,53384.26,55200.964316558835,55323.9,55280.76896591186,54857.8,55342.910731506345,53340.24,55315.566449356076,57046.48,55283.185857009885,57468.41,55394.985364151,56701.56,55187.617413711545,57130.72,55149.80460090637,54386.58,55268.67212409973,56844.82,55284.206247520444
125,50439.98,51988.555115966796,50876.92,51881.251183776854,47694.45,52094.40763214111,53384.26,52015.70367553711,55323.9,52079.02969100952,54857.8,52160.348965911864,53340.24,52215.450219421386,57046.48,52164.872792510985,57468.41,52085.39706161499,56701.56,52242.65455368042,57130.72,51988.242490081786,54386.58,51938.24729278564,56844.82,52061.08307769775,56386.41,52052.448979644774
126,50876.92,50731.79549072266,47694.45,50620.18935058594,53384.26,50840.168278198245,55323.9,50760.56139801026,54857.8,50823.40322921753,53340.24,50899.60742996216,57046.48,50957.05870483399,57468.41,50904.01120803833,56701.56,50815.73063705445,57130.72,50974.3035282898,54386.58,50710.492401580814,56844.82,50652.69892547608,56386.41,50777.702610473636,57426.57,50760.32704589844
127,47694.45,51127.315874023436,53384.26,51057.537080688475,55323.9,51244.7903918457,54857.8,51198.38675109863,53340.24,51255.309503479,57046.48,51331.53503601074,57468.41,51400.07951538086,56701.56,51366.768819732664,57130.72,51320.666196746824,54386.58,51438.29816238403,56844.82,51218.35469619751,56386.41,51172.196721954344,57426.57,51297.2765864563,58863.02,51307.15675441742
128,53384.26,47973.01750488281,55323.9,47872.104342651364,54857.8,48081.929019165036,53340.24,48007.22610015869,57046.48,48067.56779403686,57468.41,48146.06415481567,56701.56,48208.09211273193,57130.72,48161.008162689206,54386.58,48085.63144607544,56844.82,48234.907843780515,56386.41,47985.48749465942,57426.57,47934.10378952026,58863.02,48061.85578079223,58101.36,48058.4969520092
129,55323.9,53680.34862304688,54857.8,53624.102586517336,53340.24,53767.60052658081,57046.48,53808.16473175049,57468.41,53918.56442810059,56701.56,54019.38796020508,57130.72,54102.0275857544,54386.58,53979.64887023926,56844.82,53987.63055397034,56386.41,54097.36592842102,57426.57,53810.88310981751,58863.02,53796.90794158936,58101.36,53853.648053894045,55755.62,53914.84415603638
130,54857.8,55581.05322875977,53340.24,55567.64963569641,57046.48,55693.67316474915,57468.41,55781.48228492737,56701.56,55893.10884895325,57130.72,55993.28598060608,54386.58,56103.37800636292,56844.82,55960.12173500061,56386.41,55984.06050720215,57426.57,56076.03356781006,58863.02,55802.6931137085,58101.36,55797.418812656404,55755.62,55844.393910312654,56571.94,55946.49314584732
131,53340.24,55075.046856689456,57046.48,55082.120810317996,57468.41,55209.27558784485,56701.56,55285.95544319153,57130.72,55374.871733474734,54386.58,55473.07194404602,56844.82,55573.862372207645,56386.41,55468.02142219544,57426.57,55490.14394645691,58863.02,55561.774927902225,58101.36,55338.16836051941,55755.62,55328.61163406372,56571.94,55388.600205230716,54579.29,55484.04502182007
