"","actual_t+1","arima_predicted_t+1","arfima_predicted_t+1","actual_t+2","arima_predicted_t+2","arfima_predicted_t+2","actual_t+3","arima_predicted_t+3","arfima_predicted_t+3","actual_t+4","arima_predicted_t+4","arfima_predicted_t+4","actual_t+5","arima_predicted_t+5","arfima_predicted_t+5","actual_t+6","arima_predicted_t+6","arfima_predicted_t+6","actual_t+7","arima_predicted_t+7","arfima_predicted_t+7","actual_t+8","arima_predicted_t+8","arfima_predicted_t+8","actual_t+9","arima_predicted_t+9","arfima_predicted_t+9","actual_t+10","arima_predicted_t+10","arfima_predicted_t+10","actual_t+11","arima_predicted_t+11","arfima_predicted_t+11","actual_t+12","arima_predicted_t+12","arfima_predicted_t+12","actual_t+13","arima_predicted_t+13","arfima_predicted_t+13","actual_t+14","arima_predicted_t+14","arfima_predicted_t+14"
"25",1049.95,1064.42547772141,916.214826794449,1116.87,1069.324633014,811.882779795712,1197.78,1069.15774268573,743.310861873596,1165.48,1061.84496014889,716.918932182102,1232.47,1059.11710671661,715.961122889057,1246.39,1058.88814578993,702.790823468805,1240.82,1059.77851671414,688.716198856056,1411.21,1061.10392016881,675.22737332299,1335.87,1062.93372161248,662.637860037643,1134.76,1065.18974152769,650.972584654266,1225.99,1067.75537700129,640.172885909181,1237.08,1070.53438853547,630.158508818096,1369.55,1073.47226451246,620.848501273925,1328.37,1076.53143132504,612.168215169222
"26",1116.87,1054.52902751856,1000.30088838651,1197.78,1054.11973535367,956.056295541363,1165.48,1046.50818816437,922.98480378768,1232.47,1042.95898152644,892.340701223293,1246.39,1042.22032827902,831.998619152573,1240.82,1042.777382282,796.720376433709,1411.21,1043.86087510738,769.463678311886,1335.87,1045.48451076688,746.875537949138,1134.76,1047.5718592911,727.500278939172,1225.99,1049.99981925826,710.519796190347,1237.08,1052.66380246914,695.411043214708,1369.55,1055.5020694677,681.812778936578,1328.37,1058.47280648273,669.462302628731,1361.49,1061.54420151888,658.161342728002
"27",1197.78,1117.56272386013,1131.9131723222,1165.48,1110.57386890366,1131.44687988214,1232.47,1108.59020630118,1094.72234703101,1246.39,1111.64517414015,994.26627984483,1240.82,1114.53839481534,913.290359607202,1411.21,1117.13016887942,865.717430931311,1335.87,1119.86015107435,830.148236558852,1134.76,1122.8905061203,801.4657973708,1225.99,1126.08639166444,777.380558762952,1237.08,1129.37301634118,756.622244330009,1369.55,1132.72867603164,738.398443738577,1328.37,1136.14505566018,722.176128035665,1361.49,1139.60990488833,707.577201762218,1254.36,1143.1124083262,694.322639758454
"28",1165.48,1191.73879041042,1233.84850308564,1232.47,1191.00891009285,1215.30782435877,1246.39,1196.61315721663,1104.22602812149,1240.82,1204.74852742755,1000.73678000469,1411.21,1210.56324516873,928.566424558262,1335.87,1215.40388580085,881.921099827571,1134.76,1219.99747407374,846.156134745553,1225.99,1224.51534658869,816.999379992119,1237.08,1228.87069959169,792.376413218427,1369.55,1233.08807186647,771.084986035003,1328.37,1237.2165263115,752.355308896338,1361.49,1241.29062059185,735.660848360452,1254.36,1245.327291311,720.623897243641,1350.21,1249.33857061961,706.963520723883
"29",1232.47,1164.3107310163,1113.69583055806,1246.39,1169.34760347724,993.867256735104,1240.82,1176.56279212515,900.373725490795,1411.21,1180.65554840234,846.862756361649,1335.87,1184.42746855649,821.831646898007,1134.76,1188.31185235866,796.166097607144,1225.99,1192.30226972906,773.586215085991,1237.08,1196.21455490865,753.728768124015,1369.55,1200.07446667195,736.099864375298,1328.37,1203.91469386059,720.296346106339,1361.49,1207.75065010051,706.006037556811,1254.36,1211.58379948838,692.986919644057,1350.21,1215.41684713712,681.048975190019,1395.54,1219.2531079409,670.04080027064
"30",1246.39,1239.03852239412,1160.75936608779,1240.82,1247.88663795237,1085.74523282369,1411.21,1254.22541004049,1021.93987900212,1335.87,1262.55246758024,968.103138419783,1134.76,1269.28652623503,902.659821645189,1225.99,1275.16989153174,862.123013598688,1237.08,1280.47804607696,830.656129670035,1369.55,1285.51080780004,804.634462034847,1328.37,1290.29786843442,782.385074763337,1361.49,1294.89695355646,762.944991047454,1254.36,1299.35955768995,745.693680629272,1350.21,1303.72977310132,730.202237435063,1395.54,1308.03585950761,716.159461715429,1388.99,1312.2979854908,703.33129159989
"31",1240.82,1255.42097662598,1210.81808010158,1411.21,1261.92456425636,1165.55889243315,1335.87,1270.51333435735,1104.70756981158,1134.76,1277.74517308967,1012.73174300535,1225.99,1283.94078408522,941.603401011439,1237.08,1289.45599387415,896.357044857459,1369.55,1294.64225363779,861.488322441378,1328.37,1299.55805521006,832.879966665269,1361.49,1304.26094717648,808.578596712086,1254.36,1308.80710835929,787.458119083201,1350.21,1313.24618836134,768.796891037634,1395.54,1317.61097706748,752.099730700954,1388.99,1321.92438411923,737.009973649605,1312.07,1326.20329851071,723.261190180411
"32",1411.21,1246.99184103601,1210.09213775277,1335.87,1255.23002187679,1155.81674354276,1134.76,1261.96110525578,1059.77318600769,1225.99,1267.18673484818,979.624099868886,1237.08,1272.09484441948,923.976430316067,1369.55,1276.87724180031,884.360220838296,1328.37,1281.49416378743,852.690182260095,1361.49,1285.94628174564,826.183260566038,1254.36,1290.29008308073,803.374488774788,1350.21,1294.5660365498,783.368409396713,1395.54,1298.79619751209,765.568879782566,1388.99,1302.99467934714,749.555644008918,1312.07,1307.17305105205,735.019828817818,1359.95,1311.3403057353,721.727046639975
"33",1335.87,1423.6214082854,1462.75240496633,1134.76,1434.26027369356,1407.8937140254,1225.99,1445.2008146233,1302.80956975751,1237.08,1461.65236407687,1184.64976482128,1369.55,1473.68738261589,1069.89949551602,1328.37,1483.11273946477,1005.04510806194,1361.49,1491.11001126025,957.424676904993,1254.36,1498.42957246933,919.534298366972,1350.21,1505.10299717594,888.053137843385,1395.54,1511.25906711798,861.155034503545,1388.99,1517.04010509156,837.711271057855,1312.07,1522.56374345901,816.969693083858,1359.95,1527.90298163456,798.40164850954,1535.64,1533.10930116356,781.620391658861
"34",1134.76,1344.350845773,1225.21068192702,1225.99,1353.14537955974,1101.76531291453,1237.08,1366.11132365916,1001.22072775291,1369.55,1372.09026953632,923.990942614387,1328.37,1377.71100001877,898.248222058946,1361.49,1383.17093975032,868.959659806689,1254.36,1388.59633268748,842.972564016755,1350.21,1393.68747464494,820.090049682974,1395.54,1398.57108866855,799.782296627813,1388.99,1403.32952688584,781.591157024391,1312.07,1408.01140279293,765.1559575036,1359.95,1412.63446040235,750.195422944304,1535.64,1417.21644613579,736.488269732029,1638.34,1421.77229670232,723.858119015289
