"","actual_t+1","arima_predicted_t+1","arfima_predicted_t+1","actual_t+2","arima_predicted_t+2","arfima_predicted_t+2","actual_t+3","arima_predicted_t+3","arfima_predicted_t+3","actual_t+4","arima_predicted_t+4","arfima_predicted_t+4","actual_t+5","arima_predicted_t+5","arfima_predicted_t+5","actual_t+6","arima_predicted_t+6","arfima_predicted_t+6","actual_t+7","arima_predicted_t+7","arfima_predicted_t+7","actual_t+8","arima_predicted_t+8","arfima_predicted_t+8","actual_t+9","arima_predicted_t+9","arfima_predicted_t+9","actual_t+10","arima_predicted_t+10","arfima_predicted_t+10","actual_t+11","arima_predicted_t+11","arfima_predicted_t+11","actual_t+12","arima_predicted_t+12","arfima_predicted_t+12","actual_t+13","arima_predicted_t+13","arfima_predicted_t+13","actual_t+14","arima_predicted_t+14","arfima_predicted_t+14"
"36",137.3,136.857538449401,132.555303342582,139.51,135.470892509167,128.224824839051,137.6,133.593140640552,126.07393007557,135.07,132.017718524415,125.905163252253,125.02,131.315103100486,123.492267012345,134.26,131.693229832792,119.246625220468,135.84,132.990721419823,116.623006513028,133.69,134.769141895764,114.504427297455,128.56,136.474937583877,112.680385831525,132.72,137.632569942717,111.062894048702,145.04,138.005545478375,109.603378583507,154.78,137.658984285116,108.270858987903,146.73,136.900197732358,107.043772254134,152.8,136.136090140484,105.906216110894
"37",139.51,135.904882217862,134.429646721604,137.6,134.019911303372,133.159483291627,135.07,132.449452516407,133.242803500129,125.02,131.760878899409,130.337738097278,134.26,132.15678694686,124.91046460724,135.84,133.470009106036,121.092537006942,133.69,135.257478237163,118.370159801624,128.56,136.963545674836,116.134135695788,132.72,138.113793320411,114.207523049672,145.04,138.475508910404,112.503674395073,154.78,138.118567423285,110.971319158988,146.73,137.354069053665,109.576720797663,152.8,136.590522899465,108.296091609709,157.27,136.17952394377,107.111820831886
"38",137.6,137.542279981942,139.965010793875,135.07,135.920644835679,141.153481134991,125.02,135.296825759706,138.362409557868,134.26,135.839933288669,132.224761545919,135.84,137.328744277434,127.166876235236,133.69,139.262340221458,123.160074104289,128.56,141.041245086503,120.273386243478,132.72,142.175976048816,117.902833568783,145.04,142.451849096499,115.866088284108,154.78,141.980136682807,114.07080140646,146.73,141.118002283045,112.461313090771,152.8,140.307194384408,111.000675164179,157.27,139.910721752034,109.662751938338,150.75,140.106179004799,108.428194421189
"39",135.07,135.977165575774,137.95847129853,125.02,135.35292909461,134.74567586427,134.26,135.89759504745,128.646637525765,135.84,137.389252753866,123.887946507871,133.69,139.3259615671,120.42473313581,128.56,141.10721328286,118.104986092232,132.72,142.242835785043,116.025033424498,145.04,142.518039321225,114.187693788716,154.78,142.044566497571,112.542488200203,146.73,141.180375895121,111.051856081109,152.8,140.36799430388,109.688558911772,157.27,139.970928833615,108.432313037511,150.75,140.166883000206,107.267572236537,165.7,140.917593178802,106.182117173925
"40",125.02,134.458111651972,130.969029135854,134.26,135.00169099092,124.484360639334,135.84,136.462154487887,119.738707023244,133.69,138.35020807095,116.580992466231,128.56,140.082713197586,114.856331955665,132.72,141.18559838042,113.432822783152,145.04,141.453032000502,111.933281608488,154.78,140.995711803894,110.521111756256,146.73,140.162163305605,109.206663958854,152.8,139.381862935088,107.983415992104,157.27,139.006786942781,106.842226329032,150.75,139.208071792866,105.774284909311,165.7,139.947070964791,104.771763197777,175.67,141.01372447668,103.827869718533
"41",134.26,125.608518896412,116.946977618064,135.84,126.9930775461,111.391102098932,133.69,128.531204612021,108.173102851694,128.56,129.777348396953,106.953892255296,132.72,130.431431417893,106.688256739629,145.04,130.432272336997,106.50969255411,154.78,129.953391517029,105.780741259459,146.73,129.310853761506,104.940279324749,152.8,128.833215372199,104.077125535549,157.27,128.749636428607,103.22335722997,150.75,129.129857049748,102.392379207412,165.7,129.883107298096,101.589830608552,175.67,130.806213622253,100.817724472441,181.93,131.662049562051,100.076275339263
"42",135.84,135.657736057141,134.094992860338,133.69,137.27536686555,134.070358363782,128.56,138.822330339545,133.584272912319,132.72,139.879520726776,131.849371090834,145.04,140.24124934634,127.784675702644,154.78,139.967738132331,122.602089137052,146.73,139.331781243705,119.541763497496,152.8,138.693594450239,117.163821108114,157.27,138.365074476322,115.171092279138,150.75,138.514118769883,113.437602053334,165.7,139.130741727582,111.895026632756,175.67,140.052676843852,110.501070997983,181.93,141.034935640436,109.227256218701,186.23,141.839523319806,108.053248964227
"43",133.69,137.45812602858,136.420130875695,128.56,139.006629762798,136.297258366095,132.72,140.069621036817,134.624658349152,145.04,140.439085886779,130.345580842816,154.78,140.172467822524,124.712906420534,146.73,139.540435661971,121.207591159368,152.8,138.902420645337,118.604460328068,157.27,138.570919179923,116.458335829588,150.75,138.715368636907,114.609932329553,165.7,139.327629255227,112.976644321998,175.67,140.246983183181,111.508569419514,181.93,141.229245276646,110.172670095395,186.23,142.036280102534,108.945664538412,197.07,142.516305450264,107.810379170945
"44",128.56,135.230228393706,132.645241384186,132.72,136.274879410135,130.460252715207,145.04,136.5455606013,126.171684435986,154.78,136.140864706437,120.907171799096,146.73,135.381389826941,118.020402567411,152.8,134.665358916529,116.071618977075,157.27,134.32139615478,114.26075711644,150.75,134.511380612708,112.642533562039,165.7,135.202236330608,111.182621985282,175.67,136.20073835212,109.851968924837,181.93,137.233353778054,108.628715217756,186.23,138.045060964373,107.496313978912,197.07,138.484575432368,106.441967303583,223.47,138.545953164458,105.455556599075
"45",132.72,129.612723852137,125.09065345415,145.04,129.888450165632,120.183124704096,154.78,129.35040402794,114.968148935556,146.73,128.379065997411,112.493187985914,152.8,127.450481024229,111.3816530557,157.27,126.958422372992,110.505730350312,150.75,127.099119311688,109.36893047207,165.7,127.838308165399,108.24157483751,175.67,128.950998084875,107.162687579889,181.93,130.113511619667,106.139825257581,186.23,131.019796137248,105.172260395729,197.07,131.484616944942,104.256760337506,223.47,131.496194629571,103.389443020904,218.86,131.20031290784,102.566438821742
