Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-01-02,1.2343,1.23471,1.22752,1.22768
2017-01-03,1.22765,1.23071,1.22019,1.22401
2017-01-04,1.22391,1.23516,1.22213,1.23215
2017-01-05,1.23214,1.24316,1.22706,1.24133
2017-01-06,1.24133,1.24307,1.22613,1.22835
2017-01-09,1.22547,1.22713,1.21261,1.21741
2017-01-10,1.21738,1.21898,1.21076,1.21744
2017-01-11,1.2173,1.22682,1.20426,1.22047
2017-01-12,1.22047,1.23167,1.21527,1.21583
2017-01-13,1.21612,1.22333,1.21224,1.21876
2017-01-16,1.20462,1.20849,1.19884,1.20206
2017-01-17,1.20206,1.24157,1.20206,1.24028
2017-01-18,1.24055,1.24108,1.22525,1.22638
2017-01-19,1.22636,1.23432,1.22537,1.23341
2017-01-20,1.23339,1.23805,1.22623,1.23606
2017-01-23,1.23794,1.25458,1.23763,1.25371
2017-01-24,1.25375,1.25439,1.24195,1.2528
2017-01-25,1.25282,1.26388,1.24913,1.26336
2017-01-26,1.26334,1.26731,1.25567,1.25918
2017-01-27,1.25907,1.26059,1.25181,1.25539
2017-01-30,1.25663,1.26012,1.24667,1.24935
2017-01-31,1.24935,1.25965,1.2413,1.25804
2017-02-01,1.25806,1.268,1.25448,1.2658
2017-02-02,1.26564,1.2706,1.25183,1.25294
2017-02-03,1.2532,1.25379,1.24607,1.24819
2017-02-06,1.24793,1.24983,1.24278,1.2468
2017-02-07,1.24685,1.25455,1.23477,1.25083
2017-02-08,1.25084,1.25496,1.2478,1.25385
2017-02-09,1.25391,1.25821,1.24914,1.24978
2017-02-10,1.24985,1.25215,1.24401,1.24864
2017-02-13,1.24906,1.25393,1.24811,1.25268
2017-02-14,1.25266,1.2548,1.24464,1.24739
2017-02-15,1.24739,1.24807,1.2384,1.24618
2017-02-16,1.24618,1.25229,1.24545,1.24855
2017-02-17,1.24855,1.25112,1.23891,1.24154
2017-02-20,1.24198,1.24828,1.24096,1.2467
2017-02-21,1.24666,1.2481,1.24019,1.24768
2017-02-22,1.24768,1.25075,1.24233,1.24588
2017-02-23,1.24577,1.25615,1.24281,1.25527
2017-02-24,1.25532,1.25698,1.24483,1.24585
2017-02-27,1.24547,1.24783,1.23852,1.24406
2017-02-28,1.24405,1.24704,1.23734,1.23766
2017-03-01,1.23766,1.24045,1.22805,1.23005
2017-03-02,1.23005,1.23049,1.22446,1.22688
2017-03-03,1.22686,1.22997,1.22146,1.22995
2017-03-06,1.22904,1.23004,1.22244,1.22416
2017-03-07,1.22411,1.22523,1.21702,1.22069
2017-03-08,1.22063,1.2214,1.21396,1.21688
2017-03-09,1.21689,1.21953,1.21361,1.21544
2017-03-10,1.21545,1.21885,1.21401,1.21748
2017-03-13,1.2164,1.2251,1.21569,1.22134
2017-03-14,1.22132,1.22153,1.21095,1.21532
2017-03-15,1.21532,1.2308,1.21519,1.22919
2017-03-16,1.22919,1.23758,1.22418,1.23559
2017-03-17,1.23557,1.24049,1.23243,1.23939
2017-03-20,1.23874,1.24356,1.23357,1.23587
2017-03-21,1.23586,1.24943,1.2341,1.24774
2017-03-22,1.24773,1.25061,1.24253,1.24748
2017-03-23,1.24754,1.25302,1.24633,1.25173
2017-03-24,1.25173,1.25191,1.24696,1.24733
2017-03-27,1.24948,1.26152,1.24911,1.2559
2017-03-28,1.2559,1.25963,1.24414,1.24574
2017-03-29,1.24582,1.24757,1.23772,1.24401
2017-03-30,1.24401,1.25232,1.24033,1.24703
2017-03-31,1.24703,1.25482,1.24344,1.25291
2017-04-03,1.25394,1.25563,1.24659,1.24848
2017-04-04,1.24848,1.24956,1.24194,1.2446
2017-04-05,1.24447,1.24982,1.24231,1.24914
2017-04-06,1.24905,1.25043,1.24518,1.24705
2017-04-07,1.24703,1.2478,1.23711,1.23724
2017-04-10,1.23747,1.24289,1.23668,1.2418
2017-04-11,1.24181,1.2495,1.24039,1.24907
2017-04-12,1.24907,1.25484,1.24804,1.2546
2017-04-13,1.25457,1.25742,1.25008,1.25079
2017-04-14,1.25081,1.25351,1.25008,1.25289
2017-04-17,1.25342,1.25963,1.25251,1.25659
2017-04-18,1.25659,1.29048,1.25212,1.28433
2017-04-19,1.28445,1.28606,1.27706,1.27834
2017-04-20,1.27826,1.28461,1.2773,1.28097
2017-04-21,1.28094,1.28348,1.27573,1.28001
2017-04-24,1.28282,1.28331,1.27729,1.27911
2017-04-25,1.27912,1.28455,1.27756,1.28346
2017-04-26,1.28346,1.28632,1.28053,1.28436
2017-04-27,1.28435,1.29146,1.28419,1.29044
2017-04-28,1.29035,1.2965,1.28891,1.29526
2017-05-02,1.28872,1.29409,1.28651,1.2936
2017-05-03,1.2936,1.2948,1.28623,1.28675
2017-05-04,1.28681,1.29298,1.2832,1.2921
2017-05-05,1.29207,1.29835,1.29011,1.29829
2017-05-08,1.29856,1.29864,1.29301,1.29409
2017-05-09,1.29406,1.29585,1.29037,1.29376
2017-05-10,1.2938,1.29878,1.29281,1.29346
2017-05-11,1.29346,1.29485,1.28499,1.28884
2017-05-12,1.28883,1.28999,1.28451,1.2882
2017-05-15,1.28925,1.29401,1.28818,1.2897
2017-05-16,1.2897,1.29569,1.28675,1.29164
2017-05-17,1.29161,1.29905,1.29064,1.29762
2017-05-18,1.29772,1.30478,1.2897,1.29332
2017-05-19,1.29374,1.30402,1.29348,1.30343
2017-05-22,1.30182,1.30429,1.29657,1.29996
2017-05-23,1.29995,1.3033,1.29538,1.2962
2017-05-24,1.2962,1.29987,1.29272,1.29702
2017-05-25,1.29702,1.3011,1.29324,1.29373
2017-05-26,1.29367,1.29416,1.27756,1.28139
2017-05-29,1.28104,1.28504,1.28098,1.28362
2017-05-30,1.28362,1.28883,1.27923,1.27996
2017-05-31,1.27995,1.29197,1.27707,1.28753
2017-06-01,1.28758,1.29151,1.28306,1.28857
2017-06-02,1.28853,1.29037,1.28464,1.28813
2017-06-05,1.28691,1.29399,1.286,1.2901
2017-06-06,1.29011,1.29493,1.2873,1.29072
2017-06-07,1.29069,1.29669,1.2888,1.29601
2017-06-08,1.296,1.29776,1.26935,1.27381
2017-06-09,1.2733,1.28219,1.26362,1.27327
2017-06-12,1.27345,1.27693,1.2639,1.26765
2017-06-13,1.26742,1.27566,1.26424,1.27526
2017-06-14,1.27515,1.28162,1.27236,1.27481
2017-06-15,1.27477,1.27952,1.26912,1.27538
2017-06-16,1.27537,1.28047,1.27512,1.27836
2017-06-19,1.27639,1.2814,1.27236,1.27375
2017-06-20,1.27375,1.2758,1.26038,1.26252
2017-06-21,1.26256,1.27096,1.25896,1.26755
2017-06-22,1.26755,1.26915,1.26541,1.26806
2017-06-23,1.26794,1.2744,1.26756,1.27247
2017-06-26,1.27417,1.27595,1.27066,1.27218
2017-06-27,1.27217,1.2859,1.27167,1.28127
2017-06-28,1.28127,1.29718,1.27944,1.29289
2017-06-29,1.29288,1.30146,1.29286,1.30047
2017-06-30,1.30047,1.303,1.29482,1.30245
2017-07-03,1.30181,1.30244,1.29324,1.29383
2017-07-04,1.29383,1.29587,1.29127,1.29236
2017-07-05,1.29236,1.29479,1.28941,1.29363
2017-07-06,1.29363,1.29784,1.29198,1.29704
2017-07-07,1.2971,1.2975,1.28673,1.28847
2017-07-10,1.28861,1.29084,1.28555,1.28808
2017-07-11,1.28809,1.29273,1.28313,1.28478
2017-07-12,1.28476,1.29072,1.28123,1.28921
2017-07-13,1.28917,1.29526,1.28882,1.29409
2017-07-14,1.29409,1.31099,1.29358,1.31077
2017-07-17,1.31077,1.31128,1.3047,1.3056
2017-07-18,1.30562,1.31249,1.30054,1.30418
2017-07-19,1.3042,1.30528,1.30116,1.30235
2017-07-20,1.30234,1.30326,1.29332,1.29753
2017-07-21,1.29752,1.302,1.29537,1.29949
2017-07-24,1.29947,1.30569,1.29903,1.30257
2017-07-25,1.30254,1.30838,1.30107,1.30298
2017-07-26,1.30293,1.31272,1.30026,1.31196
2017-07-27,1.31196,1.31577,1.30546,1.30656
2017-07-28,1.30652,1.31517,1.30624,1.31486
2017-07-31,1.31359,1.32246,1.30976,1.32073
2017-08-01,1.32079,1.32439,1.31908,1.32088
2017-08-02,1.32088,1.32508,1.31916,1.3226
2017-08-03,1.32258,1.3266,1.31126,1.31378
2017-08-04,1.31374,1.31644,1.3024,1.30466
2017-08-07,1.30441,1.30593,1.30139,1.30356
2017-08-08,1.3036,1.30538,1.29529,1.29907
2017-08-09,1.29915,1.30282,1.29687,1.30076
2017-08-10,1.30063,1.30155,1.29544,1.2976
2017-08-11,1.2976,1.30305,1.294,1.30157
2017-08-14,1.30106,1.30221,1.29571,1.29611
2017-08-15,1.29612,1.29702,1.28464,1.28704
2017-08-16,1.28704,1.29032,1.28429,1.28899
2017-08-17,1.28898,1.2909,1.28528,1.28702
2017-08-18,1.28681,1.29157,1.28323,1.28755
2017-08-21,1.28703,1.29159,1.28505,1.28991
2017-08-22,1.28991,1.2909,1.28114,1.28231
2017-08-23,1.28233,1.28336,1.27799,1.28011
2017-08-24,1.28015,1.28367,1.27745,1.28012
2017-08-25,1.28019,1.28891,1.27948,1.2874
2017-08-28,1.29123,1.29426,1.28738,1.293
2017-08-29,1.293,1.29784,1.29153,1.292
2017-08-30,1.292,1.29383,1.28799,1.29247
2017-08-31,1.29247,1.2935,1.28536,1.29275
2017-09-01,1.29275,1.29955,1.29058,1.29546
2017-09-04,1.29605,1.29664,1.29132,1.2931
2017-09-05,1.29308,1.30425,1.291,1.30345
2017-09-06,1.30345,1.30822,1.30194,1.30405
2017-09-07,1.30438,1.3116,1.30331,1.30969
2017-09-08,1.30963,1.32243,1.30945,1.31997
2017-09-11,1.31922,1.32224,1.31613,1.31677
2017-09-12,1.31687,1.32982,1.31613,1.32881
2017-09-13,1.32888,1.33287,1.3188,1.32052
2017-09-14,1.32052,1.34059,1.31626,1.33981
2017-09-15,1.33981,1.36156,1.33827,1.35883
2017-09-18,1.35871,1.36189,1.34653,1.34965
2017-09-19,1.34964,1.35518,1.34689,1.35067
2017-09-20,1.35082,1.36542,1.34534,1.34961
2017-09-21,1.34979,1.35863,1.34713,1.35785
2017-09-22,1.35803,1.35956,1.34915,1.35225
2017-09-25,1.34901,1.35709,1.34318,1.34649
2017-09-26,1.34656,1.35135,1.341,1.34599
2017-09-27,1.34599,1.34613,1.33639,1.33959
2017-09-28,1.33959,1.34552,1.33435,1.34392
2017-09-29,1.34397,1.34399,1.33508,1.34004
2017-10-02,1.33813,1.34024,1.32573,1.32767
2017-10-03,1.32767,1.32876,1.32224,1.32369
2017-10-04,1.32365,1.32909,1.32353,1.32411
2017-10-05,1.32411,1.32476,1.31081,1.31195
2017-10-06,1.31195,1.31197,1.30274,1.30655
2017-10-09,1.3082,1.31839,1.30752,1.31421
2017-10-10,1.31419,1.32259,1.31314,1.32034
2017-10-11,1.32041,1.32344,1.31763,1.3223
2017-10-12,1.32232,1.32895,1.31225,1.32629
2017-10-13,1.32626,1.33367,1.32504,1.32895
2017-10-16,1.32958,1.33118,1.32264,1.3252
2017-10-17,1.3252,1.32866,1.31552,1.31898
2017-10-18,1.31897,1.32081,1.31403,1.32039
2017-10-19,1.32039,1.32282,1.31356,1.31522
2017-10-20,1.31524,1.32006,1.3088,1.31853
2017-10-23,1.31895,1.32241,1.31583,1.31982
2017-10-24,1.3198,1.32271,1.31139,1.31291
2017-10-25,1.31291,1.32716,1.31103,1.32635
2017-10-26,1.32639,1.3279,1.31469,1.31521
2017-10-27,1.31519,1.31537,1.30714,1.31254
2017-10-30,1.31237,1.32151,1.31237,1.32044
2017-10-31,1.32044,1.32913,1.31921,1.32862
2017-11-01,1.32862,1.33193,1.32406,1.3249
2017-11-02,1.3249,1.3299,1.30436,1.30549
2017-11-03,1.30549,1.31333,1.30402,1.30767
2017-11-06,1.3077,1.3175,1.30587,1.3172
2017-11-07,1.31719,1.31773,1.31099,1.31707
2017-11-08,1.31704,1.31759,1.30865,1.31148
2017-11-09,1.31134,1.31657,1.30856,1.31447
2017-11-10,1.31447,1.32296,1.31126,1.3197
2017-11-13,1.31707,1.3174,1.30624,1.31146
2017-11-14,1.31142,1.31862,1.30755,1.3162
2017-11-15,1.31619,1.32138,1.3131,1.31726
2017-11-16,1.31709,1.32072,1.31355,1.31938
2017-11-17,1.31924,1.32599,1.317,1.32155
2017-11-20,1.32134,1.32793,1.31857,1.32367
2017-11-21,1.32367,1.32675,1.32097,1.32411
2017-11-22,1.3241,1.33295,1.32143,1.33233
2017-11-23,1.3323,1.33367,1.32846,1.33106
2017-11-24,1.33098,1.33602,1.32789,1.3332
2017-11-27,1.3328,1.33833,1.33092,1.33202
2017-11-28,1.33203,1.3387,1.32222,1.33612
2017-11-29,1.33605,1.34481,1.33492,1.34124
2017-11-30,1.34128,1.35486,1.34096,1.35141
2017-12-01,1.35141,1.35495,1.34459,1.347
2017-12-04,1.34768,1.35386,1.34144,1.34763
2017-12-05,1.34753,1.34775,1.3372,1.34196
2017-12-06,1.34197,1.34363,1.33582,1.3379
2017-12-07,1.33789,1.34846,1.33203,1.34778
2017-12-08,1.34775,1.35204,1.33561,1.33904
2017-12-11,1.3389,1.34303,1.33313,1.33406
2017-12-12,1.33411,1.33802,1.33038,1.33159
2017-12-13,1.33159,1.34252,1.33117,1.34123
2017-12-14,1.3413,1.34637,1.33925,1.34242
2017-12-15,1.34243,1.34473,1.33026,1.33302
2017-12-18,1.33199,1.34185,1.33106,1.33804
2017-12-19,1.33804,1.34025,1.33319,1.33877
2017-12-20,1.33877,1.34201,1.33688,1.33729
2017-12-21,1.33724,1.33878,1.33325,1.33836
2017-12-22,1.33843,1.33973,1.33606,1.3364
2017-12-26,1.33749,1.33893,1.33476,1.33742
2017-12-27,1.33742,1.34294,1.33682,1.34021
2017-12-28,1.34021,1.34565,1.33981,1.34298
2017-12-29,1.34297,1.35441,1.34297,1.35006
2018-01-02,1.35155,1.36003,1.35082,1.35909
2018-01-03,1.35914,1.36129,1.34977,1.35115
2018-01-04,1.35119,1.356,1.35057,1.35486
2018-01-05,1.35486,1.35824,1.35235,1.35672
2018-01-08,1.3571,1.35856,1.35238,1.35699
2018-01-09,1.35698,1.35825,1.35076,1.35407
