Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-01-02,0.74407,0.74654,0.74327,0.74362
2017-01-03,0.74368,0.74624,0.74297,0.74483
2017-01-04,0.74483,0.75284,0.74308,0.75172
2017-01-05,0.75168,0.75798,0.75116,0.75578
2017-01-06,0.7558,0.75885,0.75367,0.75574
2017-01-09,0.75477,0.75768,0.75319,0.75651
2017-01-10,0.75651,0.75802,0.7543,0.75554
2017-01-11,0.75554,0.76202,0.7522,0.75862
2017-01-12,0.75862,0.76741,0.75862,0.76051
2017-01-13,0.76056,0.76258,0.75941,0.76172
2017-01-16,0.76156,0.76226,0.75828,0.75833
2017-01-17,0.75833,0.76811,0.75816,0.76651
2017-01-18,0.76659,0.7669,0.75345,0.75374
2017-01-19,0.75374,0.75453,0.7489,0.75055
2017-01-20,0.75055,0.75275,0.74697,0.75038
2017-01-23,0.75037,0.75637,0.7499,0.75634
2017-01-24,0.75632,0.76297,0.75193,0.75999
2017-01-25,0.75999,0.7656,0.75971,0.76513
2017-01-26,0.76509,0.76606,0.7616,0.76376
2017-01-27,0.76375,0.76409,0.76075,0.76114
2017-01-30,0.76149,0.76467,0.75937,0.76251
2017-01-31,0.76246,0.77108,0.76198,0.76674
2017-02-01,0.76674,0.76726,0.7632,0.76665
2017-02-02,0.76672,0.77038,0.76616,0.76769
2017-02-03,0.76762,0.76966,0.76471,0.76751
2017-02-06,0.76777,0.76858,0.76142,0.76464
2017-02-07,0.76462,0.76483,0.75688,0.75854
2017-02-08,0.75847,0.76133,0.75756,0.7609
2017-02-09,0.76088,0.76366,0.75942,0.7612
2017-02-10,0.76115,0.76544,0.75998,0.76413
2017-02-13,0.76379,0.76601,0.76214,0.76502
2017-02-14,0.765,0.76772,0.76302,0.76482
2017-02-15,0.76482,0.76543,0.76222,0.76458
2017-02-16,0.76469,0.76861,0.76453,0.76508
2017-02-17,0.76506,0.76568,0.76183,0.76344
2017-02-20,0.76377,0.7648,0.76222,0.76289
2017-02-21,0.76289,0.76334,0.75967,0.76055
2017-02-22,0.76062,0.76269,0.75703,0.75984
2017-02-23,0.7598,0.76437,0.75927,0.76321
2017-02-24,0.76322,0.76583,0.76232,0.76285
2017-02-27,0.76324,0.76431,0.75823,0.75829
2017-02-28,0.75836,0.75957,0.75109,0.75131
2017-03-01,0.75131,0.75271,0.74865,0.75024
2017-03-02,0.75019,0.75028,0.74616,0.74658
2017-03-03,0.74658,0.74769,0.74421,0.74767
2017-03-06,0.74743,0.74781,0.7449,0.74581
2017-03-07,0.74587,0.74718,0.74431,0.74558
2017-03-08,0.74556,0.74637,0.74073,0.74106
2017-03-09,0.74106,0.74166,0.73887,0.74018
2017-03-10,0.74018,0.74506,0.7399,0.7429
2017-03-13,0.74285,0.74455,0.74207,0.74347
2017-03-14,0.74346,0.74406,0.74102,0.74177
2017-03-15,0.74177,0.75212,0.7417,0.75191
2017-03-16,0.7519,0.75317,0.74892,0.75059
2017-03-17,0.75059,0.75163,0.74755,0.74918
2017-03-20,0.74995,0.75163,0.74783,0.74955
2017-03-21,0.74955,0.75384,0.74826,0.74886
2017-03-22,0.74886,0.75071,0.74578,0.74996
2017-03-23,0.75001,0.75096,0.74867,0.74879
2017-03-24,0.74879,0.74923,0.74712,0.74756
2017-03-27,0.74878,0.75068,0.74627,0.74724
2017-03-28,0.74718,0.74879,0.74546,0.74733
2017-03-29,0.74732,0.75057,0.74624,0.75033
2017-03-30,0.75033,0.75314,0.749,0.74985
2017-03-31,0.74985,0.75275,0.74807,0.75195
2017-04-03,0.75147,0.75148,0.74628,0.74739
2017-04-04,0.74739,0.7477,0.74319,0.74616
2017-04-05,0.74617,0.74737,0.744,0.74419
2017-04-06,0.74421,0.74635,0.74347,0.74538
2017-04-07,0.74541,0.74947,0.74452,0.74576
2017-04-10,0.74584,0.7506,0.7448,0.75017
2017-04-11,0.75036,0.7513,0.74867,0.75038
2017-04-12,0.75038,0.75526,0.74966,0.75485
2017-04-13,0.75484,0.75623,0.74982,0.74997
2017-04-14,0.74995,0.75129,0.74977,0.75065
2017-04-17,0.75073,0.75399,0.7506,0.75095
2017-04-18,0.75086,0.75107,0.74628,0.74733
2017-04-19,0.74733,0.74769,0.74126,0.74172
2017-04-20,0.74174,0.74307,0.74078,0.74234
2017-04-21,0.74223,0.74303,0.73943,0.74047
2017-04-24,0.7417,0.74562,0.73956,0.74025
2017-04-25,0.74025,0.74047,0.73389,0.73663
2017-04-26,0.73662,0.73836,0.73409,0.73428
2017-04-27,0.73423,0.73904,0.73155,0.7335
2017-04-28,0.73362,0.73395,0.73011,0.73264
2017-05-01,0.73238,0.73329,0.73064,0.73097
2017-05-02,0.73095,0.73259,0.72687,0.72931
2017-05-03,0.72939,0.73087,0.72778,0.72832
2017-05-04,0.72834,0.72988,0.72595,0.72729
2017-05-05,0.7273,0.73233,0.72498,0.73219
2017-05-08,0.73197,0.73292,0.72814,0.73006
2017-05-09,0.73008,0.73146,0.72712,0.72909
2017-05-10,0.72909,0.73271,0.72819,0.73151
2017-05-11,0.73151,0.73164,0.72622,0.72999
2017-05-12,0.73001,0.73161,0.7277,0.72938
2017-05-15,0.72946,0.73518,0.72873,0.7335
2017-05-16,0.73355,0.73664,0.73214,0.73482
2017-05-17,0.73483,0.73683,0.73304,0.73607
2017-05-18,0.73592,0.73624,0.73157,0.73499
2017-05-19,0.735,0.74015,0.73471,0.73987
2017-05-22,0.74004,0.74155,0.7385,0.7408
2017-05-23,0.74077,0.74314,0.73939,0.73998
2017-05-24,0.73998,0.74591,0.73854,0.74582
2017-05-25,0.74582,0.74693,0.74111,0.7413
2017-05-26,0.7413,0.7444,0.7409,0.743
2017-05-29,0.7434,0.74471,0.74254,0.74297
2017-05-30,0.74297,0.74339,0.74053,0.74244
2017-05-31,0.7425,0.74419,0.73948,0.74099
2017-06-01,0.74098,0.74225,0.73923,0.73994
2017-06-02,0.73993,0.74171,0.73817,0.74108
2017-06-05,0.7412,0.743,0.74067,0.7422
2017-06-06,0.74218,0.7442,0.74148,0.74332
2017-06-07,0.74332,0.74477,0.73932,0.74031
2017-06-08,0.74032,0.74154,0.73854,0.73978
2017-06-09,0.73978,0.74497,0.73919,0.74253
2017-06-12,0.74285,0.75077,0.74236,0.75068
2017-06-13,0.75075,0.75682,0.75071,0.75512
2017-06-14,0.75513,0.7596,0.75349,0.75493
2017-06-15,0.75493,0.7561,0.75141,0.75361
2017-06-16,0.75367,0.75699,0.75337,0.75664
2017-06-19,0.75677,0.75807,0.75439,0.7564
2017-06-20,0.75649,0.75732,0.75274,0.75375
2017-06-21,0.75369,0.7537,0.74921,0.75035
2017-06-22,0.75035,0.75705,0.74983,0.75558
2017-06-23,0.75567,0.75697,0.75143,0.75386
2017-06-26,0.7538,0.75686,0.75353,0.75468
2017-06-27,0.75473,0.76057,0.75412,0.75805
2017-06-28,0.75777,0.76841,0.7577,0.76694
2017-06-29,0.76715,0.77002,0.76669,0.76902
2017-06-30,0.76902,0.77237,0.76902,0.77114
2017-07-03,0.77097,0.77129,0.76837,0.76844
2017-07-04,0.76847,0.77443,0.7684,0.77303
2017-07-05,0.77303,0.77342,0.76839,0.77174
2017-07-06,0.77174,0.77377,0.77021,0.77055
2017-07-07,0.77055,0.77761,0.7696,0.77592
2017-07-10,0.77595,0.7769,0.77323,0.77583
2017-07-11,0.77581,0.77607,0.77258,0.77393
2017-07-12,0.77392,0.78814,0.77283,0.78447
2017-07-13,0.78462,0.78608,0.78309,0.78571
2017-07-14,0.78575,0.79085,0.78448,0.7905
2017-07-17,0.79071,0.79192,0.78733,0.78749
2017-07-18,0.78751,0.79483,0.78733,0.79192
2017-07-19,0.79191,0.79499,0.79035,0.79332
2017-07-20,0.79344,0.79709,0.79111,0.79429
2017-07-21,0.79429,0.79855,0.79307,0.79751
2017-07-24,0.79742,0.80097,0.79676,0.79934
2017-07-25,0.79935,0.8012,0.79791,0.79932
2017-07-26,0.79938,0.80544,0.79739,0.80401
2017-07-27,0.80403,0.80543,0.79526,0.79613
2017-07-28,0.79621,0.80516,0.7957,0.8038
2017-07-31,0.80399,0.80433,0.79828,0.80063
2017-08-01,0.8007,0.80314,0.79665,0.79747
2017-08-02,0.79747,0.79793,0.79416,0.79573
2017-08-03,0.79574,0.79662,0.79248,0.79471
2017-08-04,0.7947,0.79639,0.78941,0.79049
2017-08-07,0.79069,0.79177,0.78651,0.78876
2017-08-08,0.78876,0.79045,0.78709,0.78938
2017-08-09,0.78938,0.78959,0.7861,0.78758
2017-08-10,0.78758,0.78904,0.78458,0.7849
2017-08-11,0.7849,0.79029,0.78413,0.78841
2017-08-14,0.78896,0.78907,0.7855,0.78594
2017-08-15,0.78595,0.78623,0.78258,0.78405
2017-08-16,0.7841,0.79296,0.78307,0.79252
2017-08-17,0.79252,0.79432,0.78839,0.7888
2017-08-18,0.78881,0.79635,0.78795,0.79492
2017-08-21,0.79549,0.79648,0.79322,0.79627
2017-08-22,0.79628,0.79831,0.794,0.79594
2017-08-23,0.79596,0.79737,0.79377,0.79663
2017-08-24,0.79668,0.7991,0.79611,0.79903
2017-08-25,0.79903,0.80215,0.79747,0.80124
2017-08-28,0.80156,0.80357,0.79783,0.79803
2017-08-29,0.79816,0.80368,0.7968,0.7988
2017-08-30,0.7988,0.79994,0.79133,0.79226
2017-08-31,0.79225,0.80149,0.78971,0.80104
2017-09-01,0.80079,0.81022,0.80052,0.80747
2017-09-04,0.80601,0.80803,0.80475,0.80559
2017-09-05,0.80561,0.81055,0.80533,0.80776
2017-09-06,0.80787,0.82188,0.80548,0.81741
2017-09-07,0.81752,0.82572,0.81692,0.82429
2017-09-08,0.82433,0.82906,0.82203,0.82366
2017-09-11,0.82321,0.82657,0.8217,0.82567
2017-09-12,0.82565,0.82763,0.82037,0.82092
2017-09-13,0.82106,0.82433,0.81836,0.82147
2017-09-14,0.82147,0.82254,0.81705,0.82115
2017-09-15,0.82145,0.82495,0.81851,0.82078
2017-09-18,0.82012,0.82158,0.81058,0.81356
2017-09-19,0.81357,0.81599,0.81245,0.81358
2017-09-20,0.81367,0.81893,0.80714,0.81115
2017-09-21,0.81123,0.81168,0.80855,0.81152
2017-09-22,0.81146,0.81597,0.80964,0.81054
2017-09-25,0.81037,0.81208,0.80745,0.8081
2017-09-26,0.8081,0.81097,0.8056,0.81
2017-09-27,0.80999,0.81056,0.8011,0.80169
2017-09-28,0.80167,0.80537,0.79876,0.80432
2017-09-29,0.80432,0.80613,0.79824,0.80144
2017-10-02,0.80135,0.80203,0.79844,0.79929
2017-10-03,0.79928,0.80123,0.79753,0.80067
2017-10-04,0.80064,0.80325,0.80012,0.80148
2017-10-05,0.80145,0.80242,0.7946,0.79587
2017-10-06,0.79584,0.79833,0.79398,0.79763
2017-10-09,0.79744,0.79831,0.79625,0.79665
2017-10-10,0.7967,0.80072,0.79648,0.79899
2017-10-11,0.79898,0.80302,0.7981,0.80278
2017-10-12,0.80276,0.8043,0.80061,0.80131
2017-10-13,0.80129,0.80303,0.79873,0.80114
2017-10-16,0.80155,0.80192,0.79634,0.79886
2017-10-17,0.79886,0.79914,0.79429,0.79852
2017-10-18,0.79849,0.80265,0.79786,0.80244
2017-10-19,0.80243,0.80315,0.80036,0.80086
2017-10-20,0.80086,0.80148,0.79176,0.79222
2017-10-23,0.79192,0.79278,0.78988,0.79073
2017-10-24,0.79082,0.79225,0.78789,0.78876
2017-10-25,0.78875,0.79016,0.78023,0.78199
2017-10-26,0.78196,0.78233,0.77776,0.77827
2017-10-27,0.77827,0.7797,0.77419,0.7797
2017-10-30,0.77927,0.78047,0.77754,0.77924
2017-10-31,0.7792,0.7798,0.77432,0.77531
2017-11-01,0.77528,0.7779,0.77457,0.77695
2017-11-02,0.77695,0.78119,0.77666,0.78062
2017-11-03,0.78062,0.78642,0.77908,0.78347
2017-11-06,0.78342,0.78718,0.78231,0.78665
2017-11-07,0.78665,0.78676,0.7801,0.78323
2017-11-08,0.7832,0.78643,0.78281,0.78559
2017-11-09,0.78547,0.78939,0.78489,0.78843
2017-11-10,0.78843,0.78949,0.78767,0.78877
2017-11-13,0.7879,0.78875,0.78482,0.78516
2017-11-14,0.78515,0.78733,0.78288,0.78521
2017-11-15,0.78519,0.78656,0.78192,0.78317
2017-11-16,0.7831,0.78563,0.78226,0.7841
2017-11-17,0.7841,0.78655,0.7798,0.78349
2017-11-20,0.78292,0.78401,0.77998,0.78055
2017-11-21,0.78059,0.78432,0.77902,0.7823
2017-11-22,0.78234,0.78773,0.78226,0.78711
2017-11-23,0.78708,0.78908,0.78588,0.78655
2017-11-24,0.78653,0.78777,0.78447,0.78652
2017-11-27,0.78668,0.78861,0.78303,0.78355
2017-11-28,0.78355,0.78402,0.77977,0.78049
2017-11-29,0.7805,0.78091,0.7768,0.77722
2017-11-30,0.77724,0.77817,0.77464,0.77536
2017-12-01,0.77536,0.78843,0.7753,0.78771
2017-12-04,0.78728,0.79005,0.78572,0.78848
2017-12-05,0.78849,0.79214,0.78712,0.78772
2017-12-06,0.78797,0.79028,0.7808,0.78182
2017-12-07,0.78175,0.78208,0.77712,0.77803
2017-12-08,0.77808,0.78067,0.7764,0.77709
2017-12-11,0.77786,0.77936,0.77707,0.77779
2017-12-12,0.77779,0.78043,0.77572,0.77672
2017-12-13,0.77664,0.7817,0.77637,0.78027
2017-12-14,0.78024,0.78651,0.77725,0.78113
2017-12-15,0.78115,0.78495,0.77576,0.77665
2017-12-18,0.777,0.77866,0.77631,0.77736
2017-12-19,0.77733,0.77818,0.77417,0.77651
2017-12-20,0.77652,0.78009,0.77634,0.77922
2017-12-21,0.77923,0.78741,0.77885,0.78503
2017-12-22,0.78503,0.78749,0.78153,0.78597
2017-12-26,0.7857,0.78836,0.78526,0.78816
2017-12-27,0.78811,0.7919,0.78766,0.78981
2017-12-28,0.78991,0.79575,0.78984,0.79558
2017-12-29,0.79556,0.79901,0.79538,0.79541
2018-01-02,0.79641,0.79997,0.79627,0.79903
2018-01-03,0.79903,0.79996,0.7966,0.79731
2018-01-04,0.7974,0.80097,0.79647,0.80058
2018-01-05,0.80059,0.80932,0.79916,0.80565
2018-01-08,0.80591,0.80784,0.80323,0.80511
2018-01-09,0.80512,0.80656,0.80143,0.80247
2018-01-10,0.80247,0.8046,0.7947,0.79712
2018-01-11,0.79708,0.79896,0.79429,0.79867
2018-01-12,0.79869,0.80192,0.79646,0.80189
2018-01-15,0.80342,0.80624,0.80184,0.80464
2018-01-16,0.80461,0.80661,0.80306,0.80406
2018-01-17,0.80411,0.8085,0.79868,0.80295
2018-01-18,0.80303,0.80599,0.80083,0.80575
2018-01-19,0.80583,0.80644,0.79949,0.79966
2018-01-22,0.80115,0.80417,0.80019,0.80341
2018-01-23,0.80343,0.8052,0.80057,0.80476
2018-01-24,0.80476,0.81189,0.80465,0.80997
2018-01-25,0.81,0.81416,0.80704,0.80721
2018-01-26,0.80723,0.81344,0.80706,0.81131
2018-01-29,0.81125,0.81227,0.80902,0.81032
2018-01-30,0.81051,0.81232,0.80781,0.81058
2018-01-31,0.81058,0.81603,0.80981,0.81247
2018-02-01,0.81247,0.81578,0.81092,0.81486
2018-02-02,0.81504,0.81591,0.8043,0.80506
2018-02-05,0.80339,0.80659,0.79727,0.7979
2018-02-06,0.79794,0.80053,0.79576,0.80029
2018-02-07,0.80019,0.80033,0.79508,0.79547
2018-02-08,0.79546,0.79702,0.79282,0.79383
2018-02-09,0.79387,0.79613,0.78859,0.79421
2018-02-12,0.79447,0.79643,0.79223,0.7945
2018-02-13,0.79479,0.79573,0.79207,0.79409
2018-02-14,0.79412,0.80069,0.79058,0.80037
2018-02-15,0.80032,0.80219,0.79763,0.80088
2018-02-16,0.80093,0.80315,0.79573,0.79646
2018-02-19,0.79632,0.79822,0.79409,0.79593
2018-02-20,0.79595,0.79631,0.79059,0.79081
2018-02-21,0.7907,0.79199,0.7872,0.78749
2018-02-22,0.78749,0.78912,0.78416,0.78715
2018-02-23,0.78717,0.79151,0.78581,0.78968
2018-02-26,0.79094,0.79268,0.78668,0.78854
2018-02-27,0.78853,0.78935,0.78261,0.78292
2018-02-28,0.78282,0.78358,0.77871,0.77919
2018-03-01,0.77926,0.78067,0.77548,0.77938
2018-03-02,0.77937,0.78002,0.77425,0.77583
2018-03-05,0.77628,0.7765,0.76921,0.77071
2018-03-06,0.77064,0.77733,0.76953,0.77405
2018-03-07,0.77407,0.77577,0.76918,0.77455
2018-03-08,0.77452,0.77714,0.77158,0.77578
2018-03-09,0.7757,0.78038,0.77466,0.78018
2018-03-12,0.78033,0.78104,0.77849,0.77859
2018-03-13,0.77859,0.77936,0.77016,0.7719
2018-03-14,0.77191,0.7739,0.77068,0.77181
2018-03-15,0.77179,0.77245,0.76526,0.7659
2018-03-16,0.76586,0.76641,0.76343,0.76352
2018-03-19,0.76371,0.76645,0.76192,0.76446
2018-03-20,0.76444,0.76599,0.76321,0.76472
2018-03-21,0.76474,0.77576,0.76472,0.77537
2018-03-22,0.77533,0.77941,0.77227,0.77338
2018-03-23,0.77338,0.77974,0.77289,0.7757
2018-03-26,0.77618,0.77877,0.77385,0.77802
2018-03-27,0.77808,0.78032,0.77503,0.77638
2018-03-28,0.77621,0.77738,0.77323,0.77374
2018-03-29,0.77384,0.77742,0.77328,0.77607
2018-03-30,0.77601,0.77747,0.77517,0.77539
2018-04-02,0.77586,0.77738,0.77259,0.77443
2018-04-03,0.77425,0.78237,0.77377,0.78102
2018-04-04,0.78102,0.78382,0.77834,0.78297
2018-04-05,0.78305,0.7846,0.78087,0.78416
2018-04-06,0.78406,0.7853,0.78151,0.78323
2018-04-09,0.7825,0.78795,0.78009,0.78712
2018-04-10,0.7874,0.79434,0.78691,0.79352
2018-04-11,0.79361,0.79702,0.79218,0.7949
2018-04-12,0.79506,0.79605,0.79225,0.79431
2018-04-13,0.79439,0.79665,0.79255,0.79332
2018-04-16,0.79372,0.7959,0.79218,0.79578
2018-04-17,0.79578,0.79824,0.79497,0.79672
2018-04-18,0.79669,0.79686,0.78992,0.79183
2018-04-19,0.79193,0.79453,0.78888,0.78973
2018-04-20,0.78955,0.79157,0.78398,0.78403
2018-04-23,0.78368,0.78422,0.77773,0.7786
2018-04-24,0.7785,0.78045,0.77754,0.77959
2018-04-25,0.77961,0.77995,0.77534,0.77876
2018-04-26,0.77874,0.77993,0.77605,0.77699
2018-04-27,0.777,0.77964,0.77518,0.77937
2018-04-30,0.77894,0.7809,0.77671,0.77886
2018-05-01,0.77893,0.77998,0.77438,0.77833
2018-05-02,0.77834,0.78102,0.77591,0.77678
2018-05-03,0.77677,0.78021,0.77468,0.77818
2018-05-04,0.77813,0.77903,0.77414,0.77747
2018-05-07,0.77813,0.77882,0.77523,0.77611
2018-05-08,0.77623,0.77661,0.76938,0.7723
2018-05-09,0.77196,0.77968,0.77076,0.7779
2018-05-10,0.7779,0.78468,0.77768,0.78311
2018-05-11,0.7831,0.78557,0.78131,0.78179
2018-05-14,0.78201,0.78418,0.78045,0.7813
2018-05-15,0.7813,0.78172,0.77375,0.77683
2018-05-16,0.77673,0.78259,0.77658,0.78201
2018-05-17,0.78193,0.7843,0.77987,0.78103
2018-05-18,0.78105,0.78177,0.77454,0.77642
2018-05-21,0.77652,0.78234,0.77575,0.78228
2018-05-22,0.78222,0.78473,0.77977,0.77998
2018-05-23,0.78006,0.78046,0.77428,0.77873
2018-05-24,0.77868,0.77947,0.77398,0.77628
2018-05-25,0.7763,0.77656,0.76995,0.77059
2018-05-28,0.77107,0.77115,0.76794,0.76966
2018-05-29,0.76951,0.77098,0.76648,0.76833
2018-05-30,0.76833,0.77904,0.76689,0.77649
2018-05-31,0.7766,0.78009,0.76979,0.7718
2018-06-01,0.7718,0.77326,0.76891,0.77173
2018-06-04,0.77199,0.77516,0.77133,0.7734
2018-06-05,0.7734,0.77429,0.76533,0.77097
2018-06-06,0.7709,0.77764,0.7709,0.77257
2018-06-07,0.77253,0.77305,0.76914,0.77065
2018-06-08,0.77063,0.77335,0.76725,0.77334
2018-06-11,0.77046,0.77186,0.76762,0.76995
2018-06-12,0.77004,0.77044,0.76748,0.7684
2018-06-13,0.76848,0.77186,0.76619,0.77035
2018-06-14,0.7704,0.77219,0.76282,0.7631
2018-06-15,0.76321,0.76328,0.75752,0.758
2018-06-18,0.75766,0.75988,0.75544,0.75763
2018-06-19,0.75764,0.75768,0.75236,0.75279
2018-06-20,0.75281,0.75361,0.75067,0.75129
2018-06-21,0.7513,0.75263,0.74997,0.7509
2018-06-22,0.75091,0.75398,0.74761,0.75326
2018-06-25,0.75367,0.75373,0.75049,0.75247
2018-06-26,0.75237,0.75292,0.75023,0.75187
2018-06-27,0.75183,0.75311,0.74703,0.75019
2018-06-28,0.7501,0.75515,0.74898,0.75427
2018-06-29,0.75436,0.76152,0.75361,0.76065
2018-07-02,0.76013,0.76102,0.75628,0.75824
2018-07-03,0.75823,0.76146,0.75715,0.76073
2018-07-04,0.76076,0.76262,0.75979,0.76086
2018-07-05,0.76094,0.76245,0.75987,0.76123
2018-07-06,0.7612,0.76467,0.76042,0.76335
2018-07-09,0.76391,0.76532,0.76206,0.76243
2018-07-10,0.76246,0.76329,0.76067,0.76161
2018-07-11,0.76163,0.76536,0.75652,0.75666
2018-07-12,0.75667,0.76046,0.7566,0.75979
2018-07-13,0.75979,0.76044,0.7571,0.75996
2018-07-16,0.75989,0.76276,0.75968,0.76103
2018-07-17,0.76106,0.76269,0.7565,0.75776
2018-07-18,0.75791,0.75975,0.75419,0.75934
2018-07-19,0.75935,0.75984,0.75247,0.75373
2018-07-20,0.75373,0.76245,0.75246,0.76192
2018-07-23,0.76134,0.76243,0.75874,0.75911
2018-07-24,0.75915,0.76122,0.75807,0.76
2018-07-25,0.76002,0.76777,0.75953,0.76641
2018-07-26,0.76635,0.76773,0.76379,0.76475
2018-07-27,0.76476,0.76664,0.76461,0.7656
2018-07-30,0.7657,0.76951,0.76459,0.76731
2018-07-31,0.76735,0.77004,0.76359,0.76845
2018-08-01,0.76853,0.77067,0.76728,0.76907
2018-08-02,0.76907,0.76958,0.76689,0.76782
2018-08-03,0.76783,0.77108,0.76696,0.77008
2018-08-06,0.76967,0.76994,0.76689,0.76877
2018-08-07,0.76883,0.77146,0.76483,0.76553
2018-08-08,0.76567,0.76882,0.76218,0.76814
2018-08-09,0.76814,0.7692,0.76546,0.76654
2018-08-10,0.76655,0.76664,0.76025,0.76191
2018-08-13,0.76018,0.76312,0.75927,0.76171
2018-08-14,0.76166,0.766,0.76126,0.76582
2018-08-15,0.7658,0.76625,0.75904,0.76094
2018-08-16,0.76092,0.76253,0.75908,0.76013
2018-08-17,0.76014,0.76616,0.75934,0.76566
2018-08-20,0.7659,0.76704,0.7638,0.76697
2018-08-21,0.76696,0.7684,0.76584,0.7668
2018-08-22,0.76684,0.76999,0.76664,0.76935
2018-08-23,0.76934,0.76965,0.76346,0.76451
2018-08-24,0.7645,0.76854,0.76319,0.76761
2018-08-27,0.76828,0.77195,0.76528,0.77145
2018-08-28,0.77156,0.77593,0.77028,0.77335
2018-08-29,0.77325,0.775,0.77148,0.77468
2018-08-30,0.77461,0.77498,0.76922,0.77046
2018-08-31,0.77057,0.77068,0.76401,0.7664
2018-09-03,0.7654,0.76657,0.76321,0.7638
2018-09-04,0.76383,0.76397,0.75712,0.75867
2018-09-05,0.75865,0.75986,0.75721,0.75896
2018-09-06,0.759,0.7617,0.75606,0.76061
2018-09-07,0.76061,0.76272,0.75814,0.75871
2018-09-10,0.75906,0.76036,0.75769,0.75993
2018-09-11,0.75987,0.76668,0.75904,0.76559
2018-09-12,0.76553,0.77036,0.76461,0.76944
2018-09-13,0.76947,0.77059,0.76774,0.76922
2018-09-14,0.76923,0.7702,0.76602,0.76694
2018-09-17,0.76667,0.76904,0.76635,0.76712
2018-09-18,0.76712,0.77088,0.76543,0.77039
2018-09-19,0.77042,0.77518,0.76929,0.77345
2018-09-20,0.77349,0.77609,0.77349,0.77489
2018-09-21,0.77491,0.77601,0.77261,0.7741
2018-09-24,0.77392,0.77458,0.77181,0.77209
2018-09-25,0.77222,0.77302,0.77086,0.77202
2018-09-26,0.77209,0.77249,0.7666,0.76661
2018-09-27,0.76661,0.76824,0.76445,0.7671
2018-09-28,0.76711,0.77452,0.76695,0.77431
2018-10-01,0.77791,0.78231,0.77625,0.7802
2018-10-02,0.78026,0.78126,0.77874,0.77982
2018-10-03,0.77981,0.78076,0.77622,0.77697
2018-10-04,0.77698,0.77775,0.77293,0.77372
2018-10-05,0.77377,0.77553,0.77193,0.77239
2018-10-08,0.77265,0.77274,0.76861,0.77191
2018-10-09,0.7719,0.77298,0.76901,0.77252
2018-10-10,0.77252,0.77358,0.76514,0.76626
2018-10-11,0.76615,0.76833,0.76501,0.76755
2018-10-12,0.76755,0.76905,0.76618,0.76702
2018-10-15,0.76779,0.77188,0.76625,0.77008
2018-10-16,0.7701,0.77417,0.76929,0.77307
2018-10-17,0.77304,0.77323,0.7676,0.76782
2018-10-18,0.76781,0.76804,0.76408,0.76461
2018-10-19,0.76449,0.76755,0.7615,0.76274
2018-10-22,0.76303,0.76453,0.76181,0.76319
2018-10-23,0.76318,0.76475,0.76207,0.76419
2018-10-24,0.76424,0.77099,0.76335,0.76682
2018-10-25,0.76677,0.76832,0.76343,0.765
2018-10-26,0.76498,0.76517,0.75991,0.7643
2018-10-29,0.76362,0.76437,0.7605,0.76146
2018-10-30,0.76145,0.76329,0.76061,0.76228
2018-10-31,0.76234,0.76284,0.75929,0.7599
2018-11-01,0.75987,0.76516,0.75935,0.76412
2018-11-02,0.76415,0.76635,0.76228,0.76329
2018-11-05,0.76323,0.76502,0.76245,0.76293
2018-11-06,0.76289,0.76297,0.76077,0.76196
2018-11-07,0.76196,0.7659,0.75994,0.7625
2018-11-08,0.76249,0.76406,0.75853,0.76025
2018-11-09,0.76025,0.76099,0.7557,0.75743
2018-11-12,0.75709,0.75855,0.75474,0.75502
2018-11-13,0.75502,0.75669,0.75394,0.75569
2018-11-14,0.75568,0.75713,0.75398,0.75502
2018-11-15,0.75502,0.76007,0.75475,0.75884
2018-11-16,0.75883,0.76176,0.75835,0.76008
2018-11-19,0.76018,0.76091,0.75746,0.75927
2018-11-20,0.75926,0.76013,0.75085,0.75144
2018-11-21,0.7515,0.75594,0.75089,0.75557
2018-11-22,0.75548,0.75856,0.75499,0.75817
2018-11-23,0.75821,0.75844,0.75424,0.75569
2018-11-26,0.75614,0.7583,0.75409,0.75464
2018-11-27,0.75465,0.75543,0.75028,0.7521
2018-11-28,0.75206,0.75516,0.74852,0.75337
2018-11-29,0.75355,0.75451,0.75117,0.75299
2018-11-30,0.75298,0.75342,0.75001,0.75255
2018-12-03,0.75436,0.75986,0.75369,0.7576
2018-12-04,0.75764,0.75962,0.75378,0.7541
2018-12-05,0.75411,0.75455,0.74631,0.74866
2018-12-06,0.74867,0.74877,0.7438,0.74668
2018-12-07,0.74668,0.75449,0.74629,0.7511
2018-12-10,0.75029,0.75228,0.74536,0.74646
2018-12-11,0.74646,0.74747,0.74491,0.74668
2018-12-12,0.74668,0.75059,0.74668,0.74878
2018-12-13,0.74881,0.74971,0.74721,0.749
2018-12-14,0.74903,0.7492,0.74618,0.7474
2018-12-17,0.74718,0.74778,0.74511,0.74559
2018-12-18,0.74559,0.74677,0.74094,0.74271
2018-12-19,0.74266,0.7454,0.74041,0.74166
2018-12-20,0.74165,0.74368,0.73909,0.74043
2018-12-21,0.74051,0.7411,0.7353,0.73533
2018-12-24,0.73555,0.73717,0.7347,0.73507
2018-12-26,0.73512,0.73701,0.73437,0.73663
2018-12-27,0.73669,0.73711,0.73202,0.73419
2018-12-28,0.73421,0.73554,0.73203,0.73209
