Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-01-02,0.85556,0.85556,0.8499,0.8524
2017-01-03,0.85241,0.85304,0.84313,0.84964
2017-01-04,0.84963,0.85426,0.84615,0.85271
2017-01-05,0.85269,0.86782,0.85156,0.86621
2017-01-06,0.86621,0.869,0.85341,0.85473
2017-01-09,0.85369,0.86448,0.85083,0.86271
2017-01-10,0.86266,0.86804,0.85953,0.86331
2017-01-11,0.8633,0.87523,0.85581,0.86648
2017-01-12,0.8665,0.87896,0.86643,0.87192
2017-01-13,0.87167,0.87579,0.86622,0.87297
2017-01-16,0.87397,0.87958,0.87364,0.87655
2017-01-17,0.87655,0.88828,0.87504,0.88672
2017-01-18,0.88658,0.88774,0.87142,0.87295
2017-01-19,0.87294,0.87399,0.86492,0.86913
2017-01-20,0.86915,0.87547,0.86673,0.87338
2017-01-23,0.87417,0.88857,0.87416,0.88842
2017-01-24,0.88843,0.88867,0.87802,0.87824
2017-01-25,0.87824,0.88454,0.87727,0.88236
2017-01-26,0.88236,0.88453,0.87068,0.87299
2017-01-27,0.87305,0.87413,0.86674,0.86858
2017-01-30,0.87037,0.88138,0.86991,0.87921
2017-01-31,0.87921,0.89216,0.87749,0.88752
2017-02-01,0.88752,0.88765,0.87755,0.88271
2017-02-02,0.88269,0.89238,0.88212,0.88602
2017-02-03,0.88601,0.89027,0.88141,0.88736
2017-02-06,0.88841,0.89583,0.88674,0.89432
2017-02-07,0.89443,0.89603,0.8888,0.89035
2017-02-08,0.89035,0.89571,0.88853,0.89409
2017-02-09,0.89408,0.89411,0.88223,0.8825
2017-02-10,0.88268,0.88605,0.87829,0.88217
2017-02-13,0.87993,0.88141,0.87589,0.87901
2017-02-14,0.879,0.88296,0.87336,0.87473
2017-02-15,0.87473,0.87809,0.86989,0.87481
2017-02-16,0.87485,0.88421,0.87485,0.88279
2017-02-17,0.88269,0.88793,0.88105,0.88581
2017-02-20,0.88539,0.88652,0.8831,0.88382
2017-02-21,0.88382,0.88382,0.87892,0.87946
2017-02-22,0.87945,0.88565,0.87928,0.88251
2017-02-23,0.88252,0.88845,0.8814,0.88699
2017-02-24,0.88708,0.89335,0.88531,0.89221
2017-02-27,0.89103,0.89346,0.88623,0.88698
2017-02-28,0.88697,0.8953,0.88585,0.88616
2017-03-01,0.88616,0.88669,0.87685,0.87896
2017-03-02,0.87894,0.87908,0.8727,0.87421
2017-03-03,0.87422,0.87795,0.87147,0.87794
2017-03-06,0.87646,0.88059,0.8764,0.87759
2017-03-07,0.87762,0.87924,0.87603,0.87725
2017-03-08,0.87724,0.88019,0.87147,0.87377
2017-03-09,0.87376,0.87438,0.86886,0.86887
2017-03-10,0.86886,0.87217,0.86576,0.87162
2017-03-13,0.8705,0.87347,0.86992,0.87
2017-03-14,0.87,0.87319,0.86811,0.87187
2017-03-15,0.87186,0.88355,0.87044,0.88144
2017-03-16,0.88148,0.88565,0.88076,0.88223
2017-03-17,0.88225,0.88836,0.88111,0.88744
2017-03-20,0.88704,0.88916,0.88576,0.88862
2017-03-21,0.88862,0.89738,0.88606,0.89691
2017-03-22,0.89684,0.90303,0.8947,0.89847
2017-03-23,0.89851,0.90391,0.89623,0.90067
2017-03-24,0.90063,0.9039,0.89701,0.89809
2017-03-27,0.90138,0.90813,0.90096,0.90384
2017-03-28,0.90384,0.90756,0.8993,0.90035
2017-03-29,0.90027,0.90315,0.89836,0.90081
2017-03-30,0.90078,0.90134,0.89331,0.89413
2017-03-31,0.89407,0.89891,0.89132,0.89832
2017-04-03,0.89756,0.90211,0.89623,0.90211
2017-04-04,0.9021,0.90685,0.90173,0.90331
2017-04-05,0.90332,0.90531,0.89726,0.90491
2017-04-06,0.90487,0.90667,0.89985,0.90213
2017-04-07,0.90214,0.90795,0.89794,0.89914
2017-04-10,0.90021,0.90246,0.89624,0.90203
2017-04-11,0.90199,0.91291,0.90183,0.91242
2017-04-12,0.91233,0.91812,0.91024,0.91752
2017-04-13,0.91752,0.91965,0.91416,0.91625
2017-04-14,0.91626,0.92121,0.91548,0.92081
2017-04-17,0.91968,0.92475,0.91672,0.91729
2017-04-18,0.91729,0.92317,0.91557,0.92214
2017-04-19,0.92218,0.92264,0.91594,0.91866
2017-04-20,0.91868,0.91977,0.91341,0.91501
2017-04-21,0.91501,0.91839,0.91388,0.91654
2017-04-24,0.90686,0.91188,0.90625,0.91083
2017-04-25,0.91085,0.91239,0.89939,0.90025
2017-04-26,0.90025,0.9019,0.89464,0.90006
2017-04-27,0.89999,0.90046,0.89608,0.89877
2017-04-28,0.89876,0.9003,0.89513,0.89704
2017-05-01,0.89752,0.89921,0.89347,0.89405
2017-05-02,0.89422,0.89459,0.89044,0.89272
2017-05-03,0.8927,0.89313,0.88669,0.88756
2017-05-04,0.88757,0.89029,0.88462,0.88858
2017-05-05,0.88858,0.89211,0.88679,0.88901
2017-05-08,0.88592,0.88969,0.88264,0.88283
2017-05-09,0.88281,0.88387,0.87469,0.87728
2017-05-10,0.87737,0.88,0.87446,0.87499
2017-05-11,0.87499,0.88136,0.87437,0.87855
2017-05-12,0.87854,0.88336,0.87755,0.88283
2017-05-15,0.8831,0.88336,0.87836,0.8802
2017-05-16,0.88025,0.88548,0.87894,0.88411
2017-05-17,0.88414,0.90461,0.88413,0.90315
2017-05-18,0.9032,0.90711,0.89509,0.89628
2017-05-19,0.89621,0.90047,0.89526,0.89888
2017-05-22,0.89944,0.90122,0.89599,0.89852
2017-05-23,0.89853,0.90199,0.894,0.89432
2017-05-24,0.89433,0.897,0.89189,0.89633
2017-05-25,0.89633,0.89673,0.89324,0.8942
2017-05-26,0.89418,0.90188,0.89406,0.8988
2017-05-29,0.8986,0.89947,0.89711,0.89867
2017-05-30,0.89867,0.9036,0.89846,0.9021
2017-05-31,0.90209,0.90499,0.89917,0.90215
2017-06-01,0.90222,0.90321,0.89701,0.89791
2017-06-02,0.89792,0.90633,0.89518,0.90562
2017-06-05,0.90532,0.90645,0.90315,0.9049
2017-06-06,0.90491,0.91552,0.90489,0.91437
2017-06-07,0.91442,0.91643,0.91007,0.91083
2017-06-08,0.91082,0.9142,0.90596,0.90993
2017-06-09,0.91027,0.91061,0.90245,0.90716
2017-06-12,0.90576,0.91209,0.90545,0.90988
2017-06-13,0.90976,0.91052,0.90686,0.90845
2017-06-14,0.90845,0.91869,0.90626,0.91179
2017-06-15,0.91181,0.91514,0.9011,0.90181
2017-06-16,0.90183,0.90373,0.89753,0.90227
2017-06-19,0.90225,0.90258,0.89606,0.89631
2017-06-20,0.89631,0.89838,0.89461,0.89722
2017-06-21,0.8972,0.90033,0.89501,0.89763
2017-06-22,0.89747,0.90127,0.89728,0.89861
2017-06-23,0.89858,0.89959,0.89745,0.8988
2017-06-26,0.89867,0.89926,0.89336,0.89402
2017-06-27,0.89401,0.89712,0.88918,0.89062
2017-06-28,0.89065,0.89417,0.88958,0.89066
2017-06-29,0.89056,0.89427,0.88553,0.89186
2017-06-30,0.89185,0.89494,0.88808,0.88914
2017-07-03,0.89107,0.89128,0.88129,0.88185
2017-07-04,0.88184,0.88694,0.88176,0.88255
2017-07-05,0.88254,0.88629,0.87962,0.88342
2017-07-06,0.88343,0.88576,0.88129,0.88356
2017-07-07,0.88356,0.88413,0.8758,0.878
2017-07-10,0.87694,0.87789,0.87488,0.87669
2017-07-11,0.8767,0.87936,0.8734,0.87742
2017-07-12,0.87744,0.88548,0.87744,0.88349
2017-07-13,0.88347,0.88597,0.88088,0.88271
2017-07-14,0.88271,0.89066,0.88046,0.88853
2017-07-17,0.889,0.89023,0.88599,0.88786
2017-07-18,0.88779,0.89536,0.88763,0.89229
2017-07-19,0.89232,0.89639,0.89104,0.89381
2017-07-20,0.89374,0.89692,0.88953,0.89402
2017-07-21,0.89408,0.90077,0.89225,0.9001
2017-07-24,0.89973,0.90395,0.89848,0.89947
2017-07-25,0.89947,0.90228,0.89319,0.89387
2017-07-26,0.89387,0.90041,0.89138,0.89993
2017-07-27,0.89987,0.90262,0.89517,0.89825
2017-07-28,0.89825,0.90454,0.89825,0.90432
2017-07-31,0.90367,0.90732,0.90282,0.90701
2017-08-01,0.90697,0.90956,0.90424,0.90605
2017-08-02,0.90598,0.90668,0.90104,0.90302
2017-08-03,0.90302,0.91021,0.90232,0.90926
2017-08-04,0.90929,0.91036,0.9005,0.90345
2017-08-07,0.90288,0.90377,0.90155,0.9028
2017-08-08,0.90278,0.90701,0.9023,0.90645
2017-08-09,0.90645,0.91273,0.90645,0.9097
2017-08-10,0.90969,0.91643,0.90761,0.91621
2017-08-11,0.91618,0.91916,0.91423,0.91658
2017-08-14,0.91667,0.91667,0.91076,0.91227
2017-08-15,0.91233,0.91233,0.90215,0.90429
2017-08-16,0.90425,0.90855,0.90134,0.90812
2017-08-17,0.90812,0.91384,0.90615,0.91384
2017-08-18,0.91372,0.92073,0.91243,0.91627
2017-08-21,0.91509,0.92045,0.91388,0.91787
2017-08-22,0.91783,0.91831,0.91197,0.91251
2017-08-23,0.91252,0.91805,0.91054,0.91781
2017-08-24,0.91776,0.91868,0.91238,0.91274
2017-08-25,0.91271,0.91642,0.91044,0.91495
2017-08-28,0.91528,0.91951,0.91399,0.91917
2017-08-29,0.91918,0.92362,0.90993,0.91209
2017-08-30,0.91208,0.91287,0.90547,0.90714
2017-08-31,0.90713,0.91004,0.90359,0.90951
2017-09-01,0.90958,0.91268,0.90562,0.90691
2017-09-04,0.91195,0.91419,0.9097,0.91159
2017-09-05,0.91162,0.92052,0.91047,0.91957
2017-09-06,0.91978,0.92203,0.91411,0.91537
2017-09-07,0.91537,0.92537,0.91521,0.92258
2017-09-08,0.92259,0.93175,0.92178,0.92777
2017-09-11,0.92385,0.92444,0.91318,0.91429
2017-09-12,0.91434,0.91538,0.907,0.90779
2017-09-13,0.90779,0.9098,0.90342,0.90503
2017-09-14,0.90499,0.90842,0.90067,0.90714
2017-09-15,0.90714,0.91263,0.89821,0.90219
2017-09-18,0.89978,0.90091,0.89554,0.89641
2017-09-19,0.89639,0.89922,0.89381,0.89623
2017-09-20,0.89627,0.899,0.88864,0.89046
2017-09-21,0.89049,0.89177,0.88719,0.88962
2017-09-22,0.88958,0.89562,0.88845,0.89235
2017-09-25,0.89143,0.89703,0.88875,0.89511
2017-09-26,0.89511,0.89685,0.88916,0.89092
2017-09-27,0.89091,0.89096,0.88298,0.88641
2017-09-28,0.88645,0.89082,0.88339,0.89036
2017-09-29,0.89035,0.89111,0.8871,0.88883
2017-10-02,0.88875,0.88881,0.88452,0.88713
2017-10-03,0.88713,0.88759,0.88344,0.88581
2017-10-04,0.88581,0.89027,0.88544,0.88654
2017-10-05,0.88655,0.88952,0.88565,0.88661
2017-10-06,0.88658,0.88776,0.88153,0.88767
2017-10-09,0.88751,0.89023,0.88695,0.88762
2017-10-10,0.8876,0.89292,0.88633,0.88989
2017-10-11,0.88989,0.89219,0.88824,0.88881
2017-10-12,0.88882,0.89184,0.88872,0.89064
2017-10-13,0.89064,0.89534,0.89042,0.89378
2017-10-16,0.89368,0.89562,0.89056,0.89169
2017-10-17,0.89169,0.89255,0.88906,0.89129
2017-10-18,0.89131,0.89173,0.88456,0.88527
2017-10-19,0.88525,0.89035,0.8838,0.88836
2017-10-20,0.88837,0.88876,0.88053,0.88079
2017-10-23,0.87843,0.88303,0.87642,0.88122
2017-10-24,0.88122,0.88292,0.87715,0.87776
2017-10-25,0.87777,0.88117,0.87532,0.87963
2017-10-26,0.87963,0.88225,0.8766,0.8771
2017-10-27,0.87705,0.87976,0.87378,0.87969
2017-10-30,0.87917,0.88469,0.87846,0.88388
2017-10-31,0.88388,0.88527,0.87928,0.87995
2017-11-01,0.87995,0.88005,0.87505,0.87597
2017-11-02,0.87596,0.88065,0.87556,0.87693
2017-11-03,0.87693,0.87982,0.87392,0.87669
2017-11-06,0.87624,0.87951,0.87157,0.87884
2017-11-07,0.87892,0.8794,0.87458,0.87854
2017-11-08,0.87856,0.88182,0.87776,0.87823
2017-11-09,0.87816,0.88423,0.87668,0.88127
2017-11-10,0.88131,0.8832,0.88,0.88071
2017-11-13,0.88032,0.88302,0.87939,0.88023
2017-11-14,0.88022,0.88252,0.87788,0.88129
2017-11-15,0.88129,0.88892,0.88109,0.88585
2017-11-16,0.88587,0.88697,0.88248,0.8841
2017-11-17,0.88412,0.89326,0.88383,0.89196
2017-11-20,0.89144,0.89375,0.88716,0.88824
2017-11-21,0.88824,0.89144,0.88728,0.88913
2017-11-22,0.88913,0.89973,0.88907,0.89886
2017-11-23,0.89905,0.90035,0.89784,0.89904
2017-11-24,0.89902,0.89927,0.89588,0.8964
2017-11-27,0.89604,0.90213,0.89531,0.90026
2017-11-28,0.90037,0.90142,0.89575,0.89689
2017-11-29,0.8969,0.89785,0.89171,0.89281
2017-11-30,0.89285,0.89495,0.88735,0.88753
2017-12-01,0.88759,0.89743,0.88595,0.89195
2017-12-04,0.88695,0.88995,0.88429,0.88889
2017-12-05,0.88895,0.88985,0.88601,0.88817
2017-12-06,0.88815,0.89283,0.88791,0.89094
2017-12-07,0.89086,0.89111,0.88372,0.88429
2017-12-08,0.88428,0.8843,0.88038,0.8811
2017-12-11,0.88038,0.88305,0.87959,0.88075
2017-12-12,0.88074,0.88204,0.87912,0.88071
2017-12-13,0.88069,0.88905,0.88048,0.8874
2017-12-14,0.88746,0.89232,0.8859,0.88984
2017-12-15,0.88984,0.89259,0.88696,0.88829
2017-12-18,0.88788,0.89033,0.88629,0.88847
2017-12-19,0.88838,0.88879,0.88434,0.88607
2017-12-20,0.88608,0.88614,0.88132,0.88223
2017-12-21,0.88223,0.88329,0.88001,0.88215
2017-12-22,0.88219,0.88296,0.88148,0.88271
2017-12-26,0.8827,0.88401,0.88219,0.88342
2017-12-27,0.88342,0.88376,0.88202,0.88312
2017-12-28,0.88313,0.88757,0.88287,0.88589
2017-12-29,0.88589,0.88907,0.88519,0.88753
2018-01-02,0.88807,0.89239,0.88658,0.89101
2018-01-03,0.89103,0.89148,0.88806,0.88853
2018-01-04,0.88853,0.88896,0.88602,0.88671
2018-01-05,0.88665,0.88712,0.88257,0.88405
2018-01-08,0.884,0.88587,0.88197,0.88373
2018-01-09,0.88375,0.88994,0.88354,0.8879
2018-01-10,0.88793,0.89865,0.88668,0.89769
2018-01-11,0.89767,0.90053,0.89385,0.89901
2018-01-12,0.89903,0.9016,0.89532,0.90077
2018-01-15,0.90009,0.90637,0.89945,0.90455
2018-01-16,0.90456,0.90705,0.90107,0.90541
2018-01-17,0.90547,0.90746,0.89798,0.89805
2018-01-18,0.89804,0.90327,0.89703,0.90053
2018-01-19,0.90048,0.90497,0.89984,0.90265
2018-01-22,0.90398,0.90444,0.89913,0.90147
2018-01-23,0.90136,0.90709,0.89946,0.90675
2018-01-24,0.90675,0.91765,0.90631,0.91585
2018-01-25,0.91584,0.92165,0.91158,0.91195
2018-01-26,0.91198,0.92349,0.91099,0.91985
2018-01-29,0.92031,0.92155,0.91575,0.91748
2018-01-30,0.91755,0.92235,0.91573,0.9194
2018-01-31,0.9194,0.92082,0.91369,0.91577
2018-02-01,0.91578,0.91659,0.91117,0.9135
2018-02-02,0.91361,0.91507,0.90517,0.90822
2018-02-05,0.90683,0.91746,0.9068,0.91631
2018-02-06,0.91632,0.92199,0.9115,0.91153
2018-02-07,0.91153,0.91808,0.91153,0.91429
2018-02-08,0.91429,0.92087,0.91087,0.9195
2018-02-09,0.91945,0.9255,0.91486,0.91892
2018-02-12,0.91868,0.92213,0.91837,0.9198
2018-02-13,0.91982,0.93101,0.91928,0.92739
2018-02-14,0.92736,0.937,0.9268,0.93479
2018-02-15,0.93497,0.94307,0.93493,0.94171
2018-02-16,0.94196,0.94738,0.93987,0.94078
2018-02-19,0.94086,0.94249,0.93721,0.93797
2018-02-20,0.93796,0.93814,0.93131,0.93178
2018-02-21,0.9318,0.93199,0.92677,0.92804
2018-02-22,0.92825,0.93811,0.92796,0.93693
2018-02-23,0.93695,0.93884,0.9334,0.93562
2018-02-26,0.93406,0.94004,0.93359,0.93452
2018-02-27,0.93459,0.93641,0.92876,0.93152
2018-02-28,0.93152,0.93837,0.93001,0.93761
2018-03-01,0.93757,0.94271,0.93285,0.94254
2018-03-02,0.94251,0.9501,0.94083,0.94599
2018-03-05,0.94675,0.94918,0.94129,0.94145
2018-03-06,0.94147,0.94733,0.9393,0.94634
2018-03-07,0.94638,0.94824,0.94144,0.94225
2018-03-08,0.94227,0.94434,0.9406,0.94082
2018-03-09,0.94081,0.94104,0.93414,0.93613
2018-03-12,0.93506,0.94059,0.93483,0.9398
2018-03-13,0.93977,0.94112,0.93209,0.93898
2018-03-14,0.93898,0.94276,0.93679,0.94052
2018-03-15,0.94057,0.94525,0.93973,0.94081
2018-03-16,0.94082,0.9469,0.94015,0.9433
2018-03-19,0.94359,0.94625,0.94071,0.94302
2018-03-20,0.943,0.94399,0.93804,0.93869
2018-03-21,0.93861,0.94441,0.9378,0.94373
2018-03-22,0.94371,0.95558,0.94353,0.95371
2018-03-23,0.95375,0.95557,0.94983,0.95487
2018-03-26,0.95538,0.95543,0.94806,0.94819
2018-03-27,0.9482,0.94941,0.94426,0.94887
2018-03-28,0.94894,0.94912,0.93448,0.93631
2018-03-29,0.93636,0.941,0.93517,0.93906
2018-03-30,0.93906,0.94228,0.93862,0.94103
2018-04-02,0.94103,0.94642,0.93941,0.9447
2018-04-03,0.94471,0.94611,0.93758,0.93804
2018-04-04,0.93811,0.94343,0.93591,0.93665
2018-04-05,0.93674,0.93705,0.9303,0.93094
2018-04-06,0.93095,0.93649,0.93059,0.93574
2018-04-09,0.9353,0.93791,0.93281,0.93638
2018-04-10,0.93654,0.93791,0.93111,0.93284
2018-04-11,0.93292,0.93763,0.93258,0.93632
2018-04-12,0.93632,0.93717,0.93086,0.93191
2018-04-13,0.93194,0.93279,0.92782,0.93131
2018-04-16,0.93022,0.93424,0.92937,0.9334
2018-04-17,0.93339,0.93558,0.93276,0.93443
2018-04-18,0.93442,0.93453,0.93123,0.93257
2018-04-19,0.93267,0.93297,0.93009,0.93115
2018-04-20,0.93114,0.93128,0.92717,0.92895
2018-04-23,0.92788,0.92882,0.91951,0.91984
2018-04-24,0.91979,0.92128,0.91575,0.91893
2018-04-25,0.91881,0.91918,0.91363,0.91411
2018-04-26,0.91374,0.91684,0.91353,0.91483
2018-04-27,0.91481,0.91758,0.91294,0.91682
2018-04-30,0.91672,0.91724,0.91363,0.91518
2018-05-01,0.91519,0.91537,0.91001,0.91037
2018-05-02,0.91037,0.91245,0.90899,0.91032
2018-05-03,0.9104,0.918,0.91009,0.91592
2018-05-04,0.91598,0.9204,0.91516,0.91667
2018-05-07,0.91663,0.91947,0.91411,0.9167
2018-05-08,0.9167,0.91877,0.91449,0.91691
2018-05-09,0.91682,0.91745,0.91047,0.91129
2018-05-10,0.91129,0.91471,0.90895,0.91393
2018-05-11,0.91385,0.91613,0.91268,0.9148
2018-05-14,0.91473,0.91566,0.91156,0.91164
2018-05-15,0.91163,0.91189,0.90536,0.90627
2018-05-16,0.90627,0.90874,0.90583,0.90668
2018-05-17,0.90668,0.90842,0.90205,0.90264
2018-05-18,0.90264,0.90406,0.90024,0.90314
2018-05-21,0.90184,0.90232,0.89772,0.90064
2018-05-22,0.90065,0.90254,0.89941,0.90162
2018-05-23,0.90164,0.91274,0.90154,0.90955
2018-05-24,0.90948,0.91774,0.90872,0.91572
2018-05-25,0.91557,0.91634,0.91125,0.91347
2018-05-28,0.91115,0.91542,0.91075,0.91425
2018-05-29,0.91429,0.92495,0.91351,0.92093
2018-05-30,0.92094,0.92292,0.9168,0.9183
2018-05-31,0.91831,0.92262,0.91741,0.91929
2018-06-01,0.9193,0.91974,0.91129,0.91273
2018-06-04,0.91341,0.91428,0.91032,0.91069
2018-06-05,0.91066,0.9134,0.90905,0.91046
2018-06-06,0.91047,0.91075,0.90691,0.90788
2018-06-07,0.90789,0.91328,0.90728,0.91154
2018-06-08,0.91152,0.91573,0.91033,0.91366
2018-06-11,0.91472,0.91472,0.90811,0.90861
2018-06-12,0.90865,0.90875,0.90503,0.90593
2018-06-13,0.90592,0.907,0.90215,0.90697
2018-06-14,0.90697,0.90976,0.9034,0.90356
2018-06-15,0.90356,0.90588,0.90171,0.90416
2018-06-18,0.90352,0.90661,0.90352,0.90459
2018-06-19,0.90454,0.91278,0.90439,0.90884
2018-06-20,0.90882,0.91024,0.9054,0.90618
2018-06-21,0.90617,0.91038,0.90287,0.91001
2018-06-22,0.91002,0.9107,0.90729,0.90917
2018-06-25,0.90985,0.91431,0.90889,0.91125
2018-06-26,0.91126,0.91431,0.9075,0.90888
2018-06-27,0.90888,0.91169,0.90506,0.90714
2018-06-28,0.90714,0.90936,0.90377,0.90526
2018-06-29,0.90524,0.90595,0.90138,0.90337
2018-07-02,0.90355,0.9041,0.90039,0.90202
2018-07-03,0.90202,0.9049,0.89985,0.90428
2018-07-04,0.90431,0.90676,0.90422,0.90538
2018-07-05,0.90538,0.90664,0.90326,0.90361
2018-07-06,0.90333,0.90594,0.90263,0.90561
2018-07-09,0.90563,0.90613,0.9017,0.90214
2018-07-10,0.90214,0.90224,0.89805,0.90097
2018-07-11,0.90096,0.90277,0.89148,0.8934
2018-07-12,0.89329,0.8935,0.8879,0.88867
2018-07-13,0.88861,0.89065,0.88652,0.89023
2018-07-16,0.89031,0.89101,0.88842,0.89067
2018-07-17,0.89067,0.89101,0.88554,0.8857
2018-07-18,0.88574,0.88715,0.88388,0.8862
2018-07-19,0.8862,0.8922,0.8837,0.88937
2018-07-20,0.88937,0.89763,0.88793,0.89683
2018-07-23,0.8976,0.9029,0.89654,0.89842
2018-07-24,0.89834,0.90117,0.89674,0.89925
2018-07-25,0.89919,0.90357,0.89782,0.90205
2018-07-26,0.90195,0.90422,0.89888,0.89892
2018-07-27,0.89893,0.90254,0.89892,0.90097
2018-07-30,0.90114,0.90178,0.89956,0.90045
2018-07-31,0.90052,0.9027,0.89319,0.89411
2018-08-01,0.89413,0.89771,0.89166,0.8953
2018-08-02,0.89534,0.89816,0.895,0.89573
2018-08-03,0.89571,0.90007,0.89444,0.8991
2018-08-06,0.89909,0.89952,0.89664,0.89767
2018-08-07,0.89769,0.90093,0.89704,0.89781
2018-08-08,0.89781,0.90221,0.89735,0.9015
2018-08-09,0.90151,0.90327,0.89943,0.90007
2018-08-10,0.90008,0.90484,0.89953,0.90256
2018-08-13,0.90478,0.90816,0.90144,0.90298
2018-08-14,0.90298,0.90422,0.89835,0.89909
2018-08-15,0.89915,0.90552,0.89742,0.90339
2018-08-16,0.90342,0.9053,0.89998,0.9014
2018-08-17,0.90137,0.90647,0.90048,0.90404
2018-08-20,0.90469,0.90892,0.90351,0.90879
2018-08-21,0.90881,0.91094,0.90462,0.90771
2018-08-22,0.90767,0.90885,0.90404,0.90464
2018-08-23,0.90463,0.90481,0.89837,0.8985
2018-08-24,0.89846,0.90003,0.89697,0.89942
2018-08-27,0.89847,0.90141,0.89809,0.90046
2018-08-28,0.90045,0.90124,0.89802,0.89946
2018-08-29,0.89948,0.8999,0.89424,0.89498
2018-08-30,0.89498,0.90127,0.89481,0.90067
2018-08-31,0.90067,0.90345,0.89987,0.90022
2018-09-03,0.90015,0.90209,0.89938,0.90026
2018-09-04,0.90027,0.9017,0.89659,0.89731
2018-09-05,0.89731,0.89776,0.89479,0.89691
2018-09-06,0.89693,0.90478,0.89674,0.90351
2018-09-07,0.90354,0.90592,0.89892,0.90092
2018-09-10,0.90058,0.90197,0.89888,0.90011
2018-09-11,0.90006,0.90024,0.89572,0.896
2018-09-12,0.896,0.89992,0.89566,0.89881
2018-09-13,0.8988,0.89951,0.89287,0.89347
2018-09-14,0.89359,0.89481,0.89152,0.89285
2018-09-17,0.89253,0.89472,0.89188,0.89404
2018-09-18,0.89404,0.89553,0.88976,0.88994
2018-09-19,0.88993,0.89155,0.88934,0.89071
2018-09-20,0.89072,0.89245,0.88822,0.88905
2018-09-21,0.88905,0.88943,0.88594,0.88832
2018-09-24,0.88868,0.88939,0.88626,0.88669
2018-09-25,0.8867,0.88697,0.88509,0.88532
2018-09-26,0.88529,0.88789,0.88393,0.88744
2018-09-27,0.88741,0.8884,0.88134,0.88177
2018-09-28,0.88181,0.88239,0.87977,0.8801
2018-10-01,0.8793,0.8795,0.87672,0.8772
2018-10-02,0.87722,0.88082,0.87705,0.8799
2018-10-03,0.8799,0.88085,0.87308,0.87348
2018-10-04,0.87352,0.87997,0.87298,0.87802
2018-10-05,0.87802,0.88056,0.87645,0.8797
2018-10-08,0.87906,0.88634,0.87763,0.88356
2018-10-09,0.88356,0.88596,0.88189,0.88519
2018-10-10,0.88519,0.8919,0.88279,0.89068
2018-10-11,0.8907,0.8941,0.88861,0.89167
2018-10-12,0.89178,0.89379,0.88891,0.89119
2018-10-15,0.89158,0.89583,0.89097,0.8946
2018-10-16,0.89461,0.89499,0.89019,0.89052
2018-10-17,0.89052,0.89272,0.88726,0.88738
2018-10-18,0.88739,0.89315,0.88708,0.89135
2018-10-19,0.89135,0.89171,0.88776,0.8886
2018-10-22,0.8886,0.89008,0.88586,0.88638
2018-10-23,0.88635,0.8932,0.88622,0.88954
2018-10-24,0.88952,0.89213,0.88697,0.89171
2018-10-25,0.89168,0.89428,0.88753,0.88983
2018-10-26,0.88982,0.89782,0.88937,0.89434
2018-10-29,0.8939,0.89461,0.88843,0.8901
2018-10-30,0.8901,0.89042,0.88365,0.88428
2018-10-31,0.88427,0.88647,0.88196,0.88547
2018-11-01,0.88544,0.88839,0.88495,0.88769
2018-11-02,0.88772,0.88789,0.88247,0.88328
2018-11-05,0.88326,0.88436,0.88235,0.88337
2018-11-06,0.88336,0.88413,0.88106,0.88141
2018-11-07,0.88141,0.88536,0.8786,0.88085
2018-11-08,0.88083,0.88096,0.87654,0.87682
