Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-01-02,0.72105,0.72115,0.7166,0.71975
2017-01-03,0.71966,0.72411,0.71926,0.72212
2017-01-04,0.72207,0.72867,0.72185,0.72753
2017-01-05,0.72757,0.73564,0.72734,0.73387
2017-01-06,0.73385,0.7355,0.72886,0.73026
2017-01-09,0.72956,0.7374,0.72947,0.73596
2017-01-10,0.73596,0.73848,0.73317,0.73631
2017-01-11,0.73627,0.74717,0.73526,0.74391
2017-01-12,0.74384,0.75183,0.74301,0.74859
2017-01-13,0.74827,0.75085,0.74495,0.75007
2017-01-16,0.74857,0.75057,0.74584,0.74726
2017-01-17,0.74725,0.75685,0.74654,0.75583
2017-01-18,0.75587,0.7566,0.7503,0.75127
2017-01-19,0.75129,0.75731,0.74937,0.75554
2017-01-20,0.75549,0.75879,0.75181,0.75517
2017-01-23,0.75585,0.76015,0.75504,0.76002
2017-01-24,0.75995,0.76085,0.75539,0.7583
2017-01-25,0.75827,0.75985,0.75154,0.75728
2017-01-26,0.75729,0.75851,0.75225,0.7528
2017-01-27,0.75289,0.75724,0.75119,0.75482
2017-01-30,0.75582,0.75669,0.7528,0.7558
2017-01-31,0.75585,0.76052,0.75424,0.75799
2017-02-01,0.758,0.75969,0.75516,0.75803
2017-02-02,0.75803,0.76956,0.7578,0.76565
2017-02-03,0.76576,0.76954,0.76214,0.76829
2017-02-06,0.76777,0.76805,0.76297,0.76556
2017-02-07,0.76575,0.76808,0.76083,0.76243
2017-02-08,0.76244,0.76654,0.76122,0.76395
2017-02-09,0.76405,0.7664,0.76106,0.76226
2017-02-10,0.76226,0.76888,0.76188,0.76751
2017-02-13,0.76645,0.76777,0.76314,0.76398
2017-02-14,0.76398,0.76958,0.76182,0.76731
2017-02-15,0.76731,0.77195,0.76372,0.77111
2017-02-16,0.77112,0.77318,0.76853,0.76934
2017-02-17,0.76931,0.77128,0.7656,0.76682
2017-02-20,0.76728,0.76899,0.76595,0.76858
2017-02-21,0.76858,0.76906,0.76498,0.76717
2017-02-22,0.76714,0.77148,0.76672,0.76993
2017-02-23,0.76996,0.77408,0.76653,0.77165
2017-02-24,0.77162,0.77204,0.76648,0.76754
2017-02-27,0.76743,0.7707,0.76633,0.76743
2017-02-28,0.76745,0.76947,0.76467,0.76512
2017-03-01,0.7652,0.76998,0.76369,0.76821
2017-03-02,0.76821,0.76821,0.75579,0.75734
2017-03-03,0.75727,0.7595,0.75434,0.75946
2017-03-06,0.7586,0.76096,0.75708,0.75786
2017-03-07,0.75782,0.76314,0.75782,0.75876
2017-03-08,0.75876,0.76089,0.75188,0.75235
2017-03-09,0.75234,0.75342,0.74917,0.74999
2017-03-10,0.75003,0.75568,0.74984,0.7546
2017-03-13,0.75379,0.75923,0.75345,0.75657
2017-03-14,0.75657,0.75789,0.75404,0.75587
2017-03-15,0.75587,0.77189,0.75552,0.77021
2017-03-16,0.77014,0.77162,0.76639,0.76733
2017-03-17,0.76731,0.77177,0.76636,0.77056
2017-03-20,0.77007,0.77472,0.76974,0.77283
2017-03-21,0.77284,0.77497,0.76803,0.76807
2017-03-22,0.76808,0.76844,0.76401,0.76707
2017-03-23,0.76713,0.76721,0.76226,0.76293
2017-03-24,0.76293,0.76407,0.76042,0.76239
2017-03-27,0.76335,0.76483,0.76082,0.76138
2017-03-28,0.76142,0.76546,0.75876,0.76349
2017-03-29,0.76353,0.7675,0.76313,0.76695
2017-03-30,0.76694,0.76796,0.7639,0.76466
2017-03-31,0.76466,0.76627,0.76229,0.76404
2017-04-03,0.76327,0.76404,0.75916,0.76057
2017-04-04,0.76057,0.76149,0.75455,0.75669
2017-04-05,0.75671,0.75873,0.75598,0.75685
2017-04-06,0.75691,0.75767,0.75326,0.75424
2017-04-07,0.75423,0.7544,0.74943,0.75022
2017-04-10,0.74989,0.75087,0.74763,0.75038
2017-04-11,0.75045,0.75149,0.74748,0.74984
2017-04-12,0.74983,0.7539,0.74736,0.75332
2017-04-13,0.7532,0.75953,0.75283,0.75687
2017-04-14,0.75688,0.75824,0.75589,0.7576
2017-04-17,0.75752,0.76102,0.75727,0.75915
2017-04-18,0.75915,0.7596,0.75344,0.75591
2017-04-19,0.75594,0.75628,0.7492,0.74964
2017-04-20,0.74966,0.75468,0.74932,0.75266
2017-04-21,0.75265,0.75458,0.7516,0.75354
2017-04-24,0.75729,0.75844,0.75401,0.75669
2017-04-25,0.75671,0.7572,0.75207,0.75346
2017-04-26,0.75346,0.75535,0.7455,0.74762
2017-04-27,0.74754,0.74923,0.74403,0.7469
2017-04-28,0.74693,0.74903,0.74481,0.74881
2017-05-01,0.74835,0.75404,0.74742,0.75234
2017-05-02,0.75246,0.75557,0.75107,0.75351
2017-05-03,0.7535,0.7546,0.742,0.74245
2017-05-04,0.74246,0.74302,0.73832,0.74127
2017-05-05,0.74126,0.74265,0.73679,0.74222
2017-05-08,0.74115,0.74246,0.73779,0.73844
2017-05-09,0.73845,0.73983,0.73296,0.73469
2017-05-10,0.73467,0.73946,0.73354,0.73595
2017-05-11,0.73595,0.73831,0.73389,0.73796
2017-05-12,0.73794,0.74209,0.73686,0.73941
2017-05-15,0.73943,0.7446,0.73855,0.74153
2017-05-16,0.74152,0.74374,0.73953,0.74263
2017-05-17,0.74264,0.74437,0.73889,0.74384
2017-05-18,0.74358,0.74668,0.74086,0.74178
2017-05-19,0.74182,0.74693,0.74073,0.74566
2017-05-22,0.74474,0.74889,0.74353,0.74745
2017-05-23,0.74745,0.75172,0.74665,0.74781
2017-05-24,0.74781,0.75078,0.74426,0.75003
2017-05-25,0.75003,0.75158,0.7451,0.74547
2017-05-26,0.74547,0.74612,0.74223,0.74456
2017-05-29,0.744,0.74501,0.74272,0.74387
2017-05-30,0.74387,0.74695,0.74164,0.74623
2017-05-31,0.74624,0.74758,0.74251,0.74314
2017-06-01,0.74315,0.74543,0.73702,0.73762
2017-06-02,0.73761,0.7444,0.73744,0.74398
2017-06-05,0.74318,0.74982,0.74224,0.74845
2017-06-06,0.74843,0.7522,0.74573,0.75084
2017-06-07,0.75084,0.75664,0.75,0.75488
2017-06-08,0.75488,0.75543,0.75253,0.75343
2017-06-09,0.75344,0.75442,0.75197,0.75291
2017-06-12,0.75321,0.7547,0.75217,0.75398
2017-06-13,0.754,0.75648,0.7525,0.75359
2017-06-14,0.75347,0.76352,0.75328,0.75864
2017-06-15,0.75861,0.76315,0.75685,0.75794
2017-06-16,0.75799,0.76299,0.75766,0.76243
2017-06-19,0.76208,0.76291,0.75854,0.75982
2017-06-20,0.75983,0.76237,0.75711,0.75798
2017-06-21,0.75798,0.75819,0.75432,0.75539
2017-06-22,0.75539,0.75617,0.75355,0.7541
2017-06-23,0.7541,0.75828,0.75384,0.75702
2017-06-26,0.75665,0.75992,0.75632,0.75837
2017-06-27,0.75837,0.76246,0.75772,0.75814
2017-06-28,0.75813,0.76449,0.75774,0.76403
2017-06-29,0.76402,0.76862,0.76355,0.76838
2017-06-30,0.76838,0.77122,0.76675,0.76856
2017-07-03,0.76804,0.76952,0.76447,0.76547
2017-07-04,0.76547,0.7683,0.75914,0.76048
2017-07-05,0.76046,0.76319,0.75715,0.76042
2017-07-06,0.76042,0.76148,0.75773,0.75834
2017-07-07,0.75836,0.76232,0.75724,0.76005
2017-07-10,0.7598,0.76146,0.75866,0.76065
2017-07-11,0.76064,0.76426,0.76032,0.76371
2017-07-12,0.7637,0.76853,0.76358,0.76793
2017-07-13,0.76795,0.77399,0.76756,0.7732
2017-07-14,0.77325,0.78289,0.77287,0.78266
2017-07-17,0.78237,0.78384,0.77924,0.77953
2017-07-18,0.77962,0.79429,0.77865,0.79139
2017-07-19,0.79134,0.79589,0.79095,0.79529
2017-07-20,0.7953,0.79883,0.78976,0.7956
2017-07-21,0.7956,0.7958,0.7876,0.79161
2017-07-24,0.79114,0.79677,0.79037,0.79235
2017-07-25,0.79235,0.79704,0.7903,0.79363
2017-07-26,0.79368,0.80138,0.78782,0.80116
2017-07-27,0.80116,0.80658,0.79573,0.79651
2017-07-28,0.79651,0.80075,0.79372,0.79873
2017-07-31,0.79838,0.80041,0.7957,0.80009
2017-08-01,0.80009,0.80427,0.79608,0.79696
2017-08-02,0.79696,0.79931,0.79417,0.79669
2017-08-03,0.7967,0.79671,0.7915,0.79513
2017-08-04,0.79513,0.79797,0.78915,0.79313
2017-08-07,0.79286,0.79485,0.78993,0.79132
2017-08-08,0.79133,0.79429,0.78872,0.79129
2017-08-09,0.79132,0.79148,0.7856,0.78875
2017-08-10,0.78879,0.79108,0.78668,0.78715
2017-08-11,0.78715,0.79094,0.78392,0.78949
2017-08-14,0.78914,0.79191,0.7845,0.78516
2017-08-15,0.78517,0.78763,0.7808,0.78224
2017-08-16,0.78227,0.79341,0.78169,0.793
2017-08-17,0.79299,0.79626,0.78804,0.78879
2017-08-18,0.7888,0.79429,0.787,0.79335
2017-08-21,0.79275,0.79504,0.7911,0.79376
2017-08-22,0.79377,0.79509,0.78978,0.79132
2017-08-23,0.7913,0.79172,0.78824,0.79065
2017-08-24,0.79067,0.79161,0.78671,0.79024
2017-08-25,0.79025,0.79537,0.7886,0.79393
2017-08-28,0.79331,0.79731,0.79258,0.79374
2017-08-29,0.79382,0.79827,0.79061,0.79496
2017-08-30,0.79496,0.79955,0.78906,0.79043
2017-08-31,0.79043,0.79508,0.78715,0.7946
2017-09-01,0.79459,0.79935,0.79219,0.79674
2017-09-04,0.79525,0.79727,0.79425,0.79464
2017-09-05,0.79466,0.80283,0.79423,0.7996
2017-09-06,0.79961,0.80209,0.79638,0.80028
2017-09-07,0.80028,0.80489,0.79746,0.80442
2017-09-08,0.80446,0.8125,0.80428,0.80534
2017-09-11,0.80552,0.80584,0.8019,0.80287
2017-09-12,0.80303,0.8049,0.79986,0.80196
2017-09-13,0.80196,0.80441,0.79707,0.79843
2017-09-14,0.79843,0.80162,0.79564,0.79997
2017-09-15,0.79995,0.80348,0.79868,0.80027
2017-09-18,0.79969,0.80352,0.79402,0.79593
2017-09-19,0.79596,0.80199,0.79589,0.80099
2017-09-20,0.80088,0.80913,0.79862,0.80336
2017-09-21,0.80339,0.80342,0.79172,0.79325
2017-09-22,0.79323,0.79864,0.79086,0.79645
2017-09-25,0.79542,0.79739,0.79266,0.79327
2017-09-26,0.79328,0.79487,0.78596,0.78875
2017-09-27,0.78874,0.7888,0.78364,0.78514
2017-09-28,0.78508,0.78603,0.77998,0.78543
2017-09-29,0.78544,0.78549,0.78175,0.78428
2017-10-02,0.78381,0.78479,0.77955,0.7832
2017-10-03,0.78312,0.78388,0.77857,0.78337
2017-10-04,0.78337,0.78749,0.78302,0.7859
2017-10-05,0.78591,0.78656,0.77871,0.77943
2017-10-06,0.77947,0.77984,0.77333,0.77688
2017-10-09,0.77762,0.77823,0.7748,0.77529
2017-10-10,0.77529,0.77969,0.77502,0.77785
2017-10-11,0.7779,0.78093,0.77709,0.77882
2017-10-12,0.77889,0.78356,0.77881,0.78225
2017-10-13,0.78225,0.78969,0.78207,0.78881
2017-10-16,0.78841,0.78883,0.78432,0.78535
2017-10-17,0.78534,0.78608,0.78187,0.78451
2017-10-18,0.78451,0.78578,0.78192,0.78484
2017-10-19,0.78484,0.78841,0.78413,0.7878
2017-10-20,0.78772,0.78819,0.78087,0.7814
2017-10-23,0.78144,0.78344,0.77964,0.78087
2017-10-24,0.78087,0.78248,0.77707,0.77751
2017-10-25,0.77751,0.77841,0.76905,0.77041
2017-10-26,0.7704,0.7719,0.76557,0.76605
2017-10-27,0.76606,0.76742,0.76252,0.76717
2017-10-30,0.76668,0.76914,0.76557,0.76839
2017-10-31,0.76838,0.76991,0.764,0.76544
2017-11-01,0.76535,0.76959,0.76484,0.76752
2017-11-02,0.76752,0.77299,0.76733,0.77121
2017-11-03,0.77121,0.77158,0.76393,0.76507
2017-11-06,0.76512,0.76934,0.76389,0.76863
2017-11-07,0.76864,0.77003,0.76274,0.76498
2017-11-08,0.76499,0.76849,0.76446,0.76784
2017-11-09,0.76783,0.76938,0.76499,0.76761
2017-11-10,0.76759,0.76953,0.76542,0.76616
2017-11-13,0.76505,0.76658,0.76105,0.76148
2017-11-14,0.76137,0.76497,0.7613,0.76299
2017-11-15,0.76299,0.76326,0.75734,0.75856
2017-11-16,0.75854,0.76089,0.75724,0.75862
2017-11-17,0.75847,0.76082,0.75363,0.75658
2017-11-20,0.75558,0.75738,0.75441,0.7547
2017-11-21,0.75469,0.75902,0.75322,0.75754
2017-11-22,0.75753,0.76236,0.75554,0.76135
2017-11-23,0.76134,0.76388,0.76041,0.76241
2017-11-24,0.76241,0.76278,0.7607,0.76158
2017-11-27,0.76103,0.76449,0.75933,0.76021
2017-11-28,0.76019,0.76201,0.75882,0.76006
2017-11-29,0.76008,0.76077,0.75524,0.75694
2017-11-30,0.75696,0.75946,0.75518,0.75567
2017-12-01,0.75567,0.7639,0.75564,0.76106
2017-12-04,0.75936,0.76141,0.75798,0.76011
2017-12-05,0.7601,0.76538,0.75986,0.76051
2017-12-06,0.7605,0.7633,0.75588,0.75622
2017-12-07,0.7562,0.75695,0.75056,0.75126
2017-12-08,0.75126,0.75338,0.75015,0.75052
2017-12-11,0.75114,0.75451,0.75067,0.75275
2017-12-12,0.75276,0.75803,0.75194,0.75528
2017-12-13,0.75527,0.76398,0.75527,0.76307
2017-12-14,0.76307,0.76799,0.7628,0.76579
2017-12-15,0.76592,0.76946,0.76381,0.76459
2017-12-18,0.76485,0.76777,0.76409,0.76659
2017-12-19,0.76661,0.7684,0.76463,0.76603
2017-12-20,0.76604,0.76797,0.76515,0.76666
2017-12-21,0.76667,0.77075,0.7654,0.77007
2017-12-22,0.77007,0.77207,0.77007,0.77163
2017-12-26,0.77203,0.77297,0.77129,0.77253
2017-12-27,0.77253,0.77789,0.77246,0.77668
2017-12-28,0.77672,0.78097,0.77672,0.77953
2017-12-29,0.77953,0.78248,0.77889,0.78024
2018-01-02,0.78145,0.78448,0.77954,0.78262
2018-01-03,0.78263,0.7845,0.78055,0.78275
2018-01-04,0.78279,0.78687,0.78145,0.7862
2018-01-05,0.78622,0.78749,0.78354,0.78739
2018-01-08,0.78664,0.78727,0.78271,0.78389
2018-01-09,0.78389,0.78648,0.78075,0.78215
2018-01-10,0.78216,0.78672,0.78084,0.78432
2018-01-11,0.78425,0.78962,0.78381,0.78923
2018-01-12,0.7892,0.79165,0.78482,0.79147
2018-01-15,0.79143,0.79788,0.79074,0.79634
2018-01-16,0.7964,0.7975,0.79372,0.79571
2018-01-17,0.79582,0.8023,0.79407,0.79545
2018-01-18,0.79551,0.8007,0.7942,0.79997
2018-01-19,0.80006,0.80388,0.79933,0.79944
2018-01-22,0.79984,0.80272,0.7979,0.8012
2018-01-23,0.80121,0.80299,0.79567,0.79956
2018-01-24,0.79956,0.8083,0.79935,0.80607
2018-01-25,0.806,0.81189,0.80056,0.80056
2018-01-26,0.80055,0.81359,0.80055,0.81128
2018-01-29,0.81046,0.81181,0.80743,0.80908
2018-01-30,0.80911,0.81137,0.8043,0.80855
2018-01-31,0.80849,0.81167,0.80352,0.80577
2018-02-01,0.80585,0.80675,0.79877,0.80347
2018-02-02,0.80376,0.80439,0.79214,0.79297
2018-02-05,0.79035,0.79541,0.78753,0.78792
2018-02-06,0.78788,0.791,0.78357,0.79058
2018-02-07,0.79062,0.79078,0.78116,0.78126
2018-02-08,0.78126,0.78434,0.77676,0.77702
2018-02-09,0.77702,0.78305,0.77595,0.78028
2018-02-12,0.78159,0.78638,0.78099,0.78607
2018-02-13,0.78607,0.78768,0.7828,0.78544
2018-02-14,0.78545,0.79345,0.77734,0.79211
2018-02-15,0.79214,0.79666,0.78921,0.79415
2018-02-16,0.79438,0.79885,0.78928,0.79076
2018-02-19,0.79096,0.79355,0.78989,0.79146
2018-02-20,0.79146,0.79332,0.78743,0.78796
2018-02-21,0.78793,0.79008,0.77975,0.77988
2018-02-22,0.77984,0.78598,0.77907,0.78408
2018-02-23,0.78407,0.78461,0.78043,0.78327
2018-02-26,0.78423,0.78934,0.7826,0.78496
2018-02-27,0.78509,0.78686,0.77836,0.77958
2018-02-28,0.77958,0.78191,0.77568,0.77596
2018-03-01,0.77597,0.77697,0.77132,0.77656
2018-03-02,0.77656,0.77737,0.77378,0.77596
2018-03-05,0.77675,0.77701,0.77264,0.77616
2018-03-06,0.77615,0.78423,0.77566,0.78089
2018-03-07,0.78075,0.78303,0.77725,0.78165
2018-03-08,0.78162,0.78387,0.7773,0.77866
2018-03-09,0.77854,0.78539,0.77772,0.78471
2018-03-12,0.78548,0.78799,0.78539,0.78686
2018-03-13,0.78682,0.78977,0.78465,0.78552
2018-03-14,0.78552,0.79166,0.78548,0.78753
2018-03-15,0.78746,0.78854,0.779,0.779
2018-03-16,0.77906,0.78041,0.77102,0.77139
2018-03-19,0.77122,0.7726,0.76868,0.77083
2018-03-20,0.77083,0.77207,0.76788,0.76864
2018-03-21,0.76864,0.77797,0.76725,0.77653
2018-03-22,0.77655,0.77834,0.76874,0.76986
2018-03-23,0.76978,0.77437,0.76884,0.76985
2018-03-26,0.77029,0.77506,0.77017,0.77475
2018-03-27,0.77476,0.77573,0.76754,0.76814
2018-03-28,0.76812,0.77024,0.76536,0.76606
2018-03-29,0.76606,0.76894,0.76433,0.76786
2018-03-30,0.76786,0.77065,0.76731,0.76826
2018-04-02,0.76897,0.76951,0.76498,0.76614
2018-04-03,0.76603,0.7707,0.76524,0.76856
2018-04-04,0.76861,0.77212,0.76631,0.77166
2018-04-05,0.77169,0.77266,0.76741,0.76833
2018-04-06,0.76841,0.76993,0.76578,0.76768
2018-04-09,0.76703,0.7711,0.76522,0.76998
2018-04-10,0.76993,0.7768,0.76938,0.7764
2018-04-11,0.77641,0.77728,0.77398,0.77572
2018-04-12,0.77573,0.77716,0.77383,0.77592
2018-04-13,0.77595,0.78099,0.77527,0.77673
2018-04-16,0.77671,0.77835,0.77526,0.77822
2018-04-17,0.77822,0.77913,0.77606,0.77696
2018-04-18,0.77697,0.77976,0.77451,0.77845
2018-04-19,0.77841,0.78127,0.77193,0.77283
2018-04-20,0.77284,0.77289,0.76554,0.76686
2018-04-23,0.76725,0.76827,0.75998,0.76052
2018-04-24,0.76041,0.76209,0.75805,0.76034
2018-04-25,0.76032,0.76063,0.75523,0.75666
2018-04-26,0.7566,0.7589,0.75473,0.75552
2018-04-27,0.75549,0.75838,0.75322,0.75802
2018-04-30,0.7577,0.75817,0.75256,0.75307
2018-05-01,0.75308,0.75463,0.74734,0.74891
2018-05-02,0.74892,0.75371,0.74758,0.74933
2018-05-03,0.74941,0.75429,0.74856,0.75315
2018-05-04,0.75315,0.75607,0.74924,0.75331
2018-05-07,0.75371,0.75431,0.74934,0.75132
2018-05-08,0.75131,0.75279,0.74339,0.74523
2018-05-09,0.74516,0.74727,0.74126,0.74609
2018-05-10,0.74609,0.75399,0.74551,0.75326
2018-05-11,0.75325,0.75669,0.75231,0.7548
2018-05-14,0.75455,0.75652,0.75219,0.75267
2018-05-15,0.75267,0.75375,0.74481,0.74716
2018-05-16,0.74716,0.75229,0.74475,0.75171
2018-05-17,0.75172,0.75473,0.74979,0.75101
2018-05-18,0.75121,0.7528,0.74888,0.75092
2018-05-21,0.75265,0.75866,0.75034,0.7585
2018-05-22,0.7585,0.76053,0.75666,0.75766
2018-05-23,0.75767,0.75822,0.7523,0.75648
2018-05-24,0.75648,0.75828,0.75428,0.75772
2018-05-25,0.75771,0.759,0.7543,0.75465
2018-05-28,0.75614,0.75811,0.75403,0.75469
2018-05-29,0.7547,0.75524,0.74982,0.75065
2018-05-30,0.75063,0.75838,0.7477,0.75765
2018-05-31,0.75766,0.75933,0.75531,0.7566
2018-06-01,0.75658,0.75735,0.75157,0.75698
2018-06-04,0.75718,0.76662,0.75608,0.76493
2018-06-05,0.76484,0.76556,0.75949,0.76192
2018-06-06,0.76183,0.76765,0.76156,0.76699
2018-06-07,0.76701,0.76731,0.76129,0.76246
2018-06-08,0.76248,0.76273,0.75609,0.75972
2018-06-11,0.75966,0.76216,0.75923,0.76094
2018-06-12,0.76092,0.76237,0.75661,0.75753
2018-06-13,0.75753,0.76087,0.75301,0.75788
2018-06-14,0.75786,0.75828,0.74688,0.7473
2018-06-15,0.7473,0.74805,0.74431,0.74438
2018-06-18,0.74422,0.74544,0.74138,0.74231
2018-06-19,0.74223,0.74266,0.73474,0.73772
2018-06-20,0.73768,0.74089,0.73669,0.73677
2018-06-21,0.73678,0.73936,0.73457,0.73785
2018-06-22,0.7378,0.74437,0.7374,0.74371
2018-06-25,0.74417,0.74427,0.73965,0.74192
